Time, ax, ay, az, gx, gy, gz
0.005886, -196, -2106, -23, -1009, 2611, -4853
0.006023, -196, -2106, -23, -1009, 2611, -4853
0.006161, -196, -2106, -23, -1009, 2611, -4853
0.006299, 514, -2024, 380, -811, 2430, -4847
0.006441, 514, -2024, 380, -811, 2430, -4847
0.006580, 514, -2024, 380, -811, 2430, -4847
0.006719, 514, -2024, 380, -811, 2430, -4847
0.006856, 514, -2024, 380, -811, 2430, -4847
0.006994, 514, -2024, 380, -811, 2430, -4847
0.007131, 514, -2024, 380, -811, 2430, -4847
0.007269, 514, -2024, 380, -811, 2430, -4847
0.007406, 602, -1825, -462, -867, 2509, -5252
0.007548, 602, -1825, -462, -867, 2509, -5252
0.007686, 602, -1825, -462, -867, 2509, -5252
0.007825, 602, -1825, -462, -867, 2509, -5252
0.007964, 602, -1825, -462, -867, 2509, -5252
0.008102, 602, -1825, -462, -867, 2509, -5252
0.008239, 602, -1825, -462, -867, 2509, -5252
0.008377, 446, -1840, -1124, -1420, 2675, -5603
0.008519, 446, -1840, -1124, -1420, 2675, -5603
0.008658, 446, -1840, -1124, -1420, 2675, -5603
0.008796, 446, -1840, -1124, -1420, 2675, -5603
0.008934, 446, -1840, -1124, -1420, 2675, -5603
0.009071, 446, -1840, -1124, -1420, 2675, -5603
0.009209, 446, -1840, -1124, -1420, 2675, -5603
0.009346, 333, -2120, -138, -1704, 2637, -5820
0.009487, 333, -2120, -138, -1704, 2637, -5820
0.009624, 333, -2120, -138, -1704, 2637, -5820
0.009762, 333, -2120, -138, -1704, 2637, -5820
0.009899, 333, -2120, -138, -1704, 2637, -5820
0.010037, 333, -2120, -138, -1704, 2637, -5820
0.010174, 333, -2120, -138, -1704, 2637, -5820
0.010311, 333, -2120, -138, -1704, 2637, -5820
0.010449, -136, -2125, 441, -1233, 2299, -5901
0.010590, -136, -2125, 441, -1233, 2299, -5901
0.010728, -136, -2125, 441, -1233, 2299, -5901
0.010865, -136, -2125, 441, -1233, 2299, -5901
0.011003, -136, -2125, 441, -1233, 2299, -5901
0.011140, -136, -2125, 441, -1233, 2299, -5901
0.011277, -136, -2125, 441, -1233, 2299, -5901
0.011415, -1260, -2174, -81, -979, 2004, -5553
0.011555, -1260, -2174, -81, -979, 2004, -5553
0.011694, -1260, -2174, -81, -979, 2004, -5553
0.011831, -1260, -2174, -81, -979, 2004, -5553
0.011969, -1260, -2174, -81, -979, 2004, -5553
0.012106, -1260, -2174, -81, -979, 2004, -5553
0.012279, -1260, -2174, -81, -979, 2004, -5553
0.012423, -2124, -2364, 680, -828, 1966, -4467
0.012562, -2124, -2364, 680, -828, 1966, -4467
0.012701, -2124, -2364, 680, -828, 1966, -4467
0.012839, -2124, -2364, 680, -828, 1966, -4467
0.012976, -2124, -2364, 680, -828, 1966, -4467
0.013114, -2124, -2364, 680, -828, 1966, -4467
0.013251, -2124, -2364, 680, -828, 1966, -4467
0.013388, -747, -2055, 1133, -42, 1773, -3310
0.013530, -747, -2055, 1133, -42, 1773, -3310
0.013667, -747, -2055, 1133, -42, 1773, -3310
0.013805, -747, -2055, 1133, -42, 1773, -3310
0.013942, -747, -2055, 1133, -42, 1773, -3310
0.014079, -747, -2055, 1133, -42, 1773, -3310
0.014217, -747, -2055, 1133, -42, 1773, -3310
0.014354, -747, -2055, 1133, -42, 1773, -3310
0.014492, 1003, -1970, 621, 623, 1510, -3380
0.014633, 1003, -1970, 621, 623, 1510, -3380
0.014771, 1003, -1970, 621, 623, 1510, -3380
0.014908, 1003, -1970, 621, 623, 1510, -3380
0.015045, 1003, -1970, 621, 623, 1510, -3380
0.015183, 1003, -1970, 621, 623, 1510, -3380
0.015320, 1003, -1970, 621, 623, 1510, -3380
0.015458, 118, -2150, -195, 839, 1501, -4111
0.015599, 118, -2150, -195, 839, 1501, -4111
0.015738, 118, -2150, -195, 839, 1501, -4111
0.015875, 118, -2150, -195, 839, 1501, -4111
0.016014, 118, -2150, -195, 839, 1501, -4111
0.016151, 118, -2150, -195, 839, 1501, -4111
0.016288, 118, -2150, -195, 839, 1501, -4111
0.016426, -1652, -2034, -1746, 399, 1492, -3871
0.016564, -1652, -2034, -1746, 399, 1492, -3871
0.016703, -1652, -2034, -1746, 399, 1492, -3871
0.016840, -1652, -2034, -1746, 399, 1492, -3871
0.016977, -1652, -2034, -1746, 399, 1492, -3871
0.017116, -1652, -2034, -1746, 399, 1492, -3871
0.017253, -1652, -2034, -1746, 399, 1492, -3871
0.017391, -1652, -2034, -1746, 399, 1492, -3871
0.017528, -1941, -2103, -1546, -603, 1305, -2670
0.017670, -1941, -2103, -1546, -603, 1305, -2670
0.017808, -1941, -2103, -1546, -603, 1305, -2670
0.017945, -1941, -2103, -1546, -603, 1305, -2670
0.018083, -1941, -2103, -1546, -603, 1305, -2670
0.018220, -1941, -2103, -1546, -603, 1305, -2670
0.018357, -1941, -2103, -1546, -603, 1305, -2670
0.018495, -1190, -2300, 919, -706, 883, -1574
0.018635, -1190, -2300, 919, -706, 883, -1574
0.018774, -1190, -2300, 919, -706, 883, -1574
0.018911, -1190, -2300, 919, -706, 883, -1574
0.019049, -1190, -2300, 919, -706, 883, -1574
0.019186, -1190, -2300, 919, -706, 883, -1574
0.019323, -1190, -2300, 919, -706, 883, -1574
0.019461, -718, -2167, 1882, 271, 367, -1062
0.019598, -718, -2167, 1882, 271, 367, -1062
0.019737, -718, -2167, 1882, 271, 367, -1062
0.019874, -718, -2167, 1882, 271, 367, -1062
0.020011, -718, -2167, 1882, 271, 367, -1062
0.020149, -718, -2167, 1882, 271, 367, -1062
0.020286, -718, -2167, 1882, 271, 367, -1062
0.020423, -718, -2167, 1882, 271, 367, -1062
0.020561, -628, -1897, 469, 790, 168, -847
0.020703, -628, -1897, 469, 790, 168, -847
0.020841, -628, -1897, 469, 790, 168, -847
0.020978, -628, -1897, 469, 790, 168, -847
0.021116, -628, -1897, 469, 790, 168, -847
0.021253, -628, -1897, 469, 790, 168, -847
0.021390, -628, -1897, 469, 790, 168, -847
0.021528, -193, -1890, -667, 487, 339, -732
0.021668, -193, -1890, -667, 487, 339, -732
0.021807, -193, -1890, -667, 487, 339, -732
0.021944, -193, -1890, -667, 487, 339, -732
0.022081, -193, -1890, -667, 487, 339, -732
0.022219, -193, -1890, -667, 487, 339, -732
0.022356, -193, -1890, -667, 487, 339, -732
0.022493, 79, -2057, -395, 267, 455, -813
0.022631, 79, -2057, -395, 267, 455, -813
0.022768, 79, -2057, -395, 267, 455, -813
0.022905, 79, -2057, -395, 267, 455, -813
0.023043, 79, -2057, -395, 267, 455, -813
0.023180, 79, -2057, -395, 267, 455, -813
0.023317, 79, -2057, -395, 267, 455, -813
0.023455, 79, -2057, -395, 267, 455, -813
0.023592, -52, -2065, 95, 479, 206, -880
0.023733, -52, -2065, 95, 479, 206, -880
0.023870, -52, -2065, 95, 479, 206, -880
0.024007, -52, -2065, 95, 479, 206, -880
0.024145, -52, -2065, 95, 479, 206, -880
0.024282, -52, -2065, 95, 479, 206, -880
0.024419, -52, -2065, 95, 479, 206, -880
0.024556, 125, -2007, -272, 567, -87, -860
0.024698, 125, -2007, -272, 567, -87, -860
0.024844, 125, -2007, -272, 567, -87, -860
0.024981, 125, -2007, -272, 567, -87, -860
0.025120, 125, -2007, -272, 567, -87, -860
0.025257, 125, -2007, -272, 567, -87, -860
0.025394, 125, -2007, -272, 567, -87, -860
0.025532, 155, -2093, -264, 305, 26, -929
0.025669, 155, -2093, -264, 305, 26, -929
0.025811, 155, -2093, -264, 305, 26, -929
0.025949, 155, -2093, -264, 305, 26, -929
0.026088, 155, -2093, -264, 305, 26, -929
0.026225, 155, -2093, -264, 305, 26, -929
0.026362, 155, -2093, -264, 305, 26, -929
0.026499, 155, -2093, -264, 305, 26, -929
0.026637, -279, -2153, 571, 402, 351, -884
0.026779, -279, -2153, 571, 402, 351, -884
0.026917, -279, -2153, 571, 402, 351, -884
0.027054, -279, -2153, 571, 402, 351, -884
0.027192, -279, -2153, 571, 402, 351, -884
0.027329, -279, -2153, 571, 402, 351, -884
0.027466, -279, -2153, 571, 402, 351, -884
0.027604, -504, -2121, 604, 847, 520, -583
0.027745, -504, -2121, 604, 847, 520, -583
0.027883, -504, -2121, 604, 847, 520, -583
0.028020, -504, -2121, 604, 847, 520, -583
0.028157, -504, -2121, 604, 847, 520, -583
0.028294, -504, -2121, 604, 847, 520, -583
0.028432, -504, -2121, 604, 847, 520, -583
0.028569, -189, -2035, 72, 993, 604, -303
0.028714, -189, -2035, 72, 993, 604, -303
0.028853, -189, -2035, 72, 993, 604, -303
0.028990, -189, -2035, 72, 993, 604, -303
0.029128, -189, -2035, 72, 993, 604, -303
0.029265, -189, -2035, 72, 993, 604, -303
0.029402, -189, -2035, 72, 993, 604, -303
0.029539, -189, -2035, 72, 993, 604, -303
0.029677, 471, -2012, 281, 1090, 637, -356
0.029818, 471, -2012, 281, 1090, 637, -356
0.029957, 471, -2012, 281, 1090, 637, -356
0.030094, 471, -2012, 281, 1090, 637, -356
0.030232, 471, -2012, 281, 1090, 637, -356
0.030369, 471, -2012, 281, 1090, 637, -356
0.030506, 471, -2012, 281, 1090, 637, -356
0.030643, 956, -2101, 674, 1514, 520, -820
0.030785, 956, -2101, 674, 1514, 520, -820
0.030923, 956, -2101, 674, 1514, 520, -820
0.031061, 956, -2101, 674, 1514, 520, -820
0.031198, 956, -2101, 674, 1514, 520, -820
0.031335, 956, -2101, 674, 1514, 520, -820
0.031473, 956, -2101, 674, 1514, 520, -820
0.031610, 956, -2101, 674, 1514, 520, -820
0.031747, 792, -2079, 323, 1954, 416, -1447
0.031888, 792, -2079, 323, 1954, 416, -1447
0.032026, 792, -2079, 323, 1954, 416, -1447
0.032164, 792, -2079, 323, 1954, 416, -1447
0.032301, 792, -2079, 323, 1954, 416, -1447
0.032438, 792, -2079, 323, 1954, 416, -1447
0.032579, 792, -2079, 323, 1954, 416, -1447
0.032717, -46, -2001, -407, 2017, 557, -1736
0.032859, -46, -2001, -407, 2017, 557, -1736
0.032997, -46, -2001, -407, 2017, 557, -1736
0.033135, -46, -2001, -407, 2017, 557, -1736
0.033273, -46, -2001, -407, 2017, 557, -1736
0.033410, -46, -2001, -407, 2017, 557, -1736
0.033547, -46, -2001, -407, 2017, 557, -1736
0.033685, -799, -2036, -626, 1744, 862, -1384
0.033826, -799, -2036, -626, 1744, 862, -1384
0.033965, -799, -2036, -626, 1744, 862, -1384
0.034102, -799, -2036, -626, 1744, 862, -1384
0.034239, -799, -2036, -626, 1744, 862, -1384
0.034377, -799, -2036, -626, 1744, 862, -1384
0.034514, -799, -2036, -626, 1744, 862, -1384
0.034651, -799, -2036, -626, 1744, 862, -1384
0.034789, -870, -2094, -257, 1551, 988, -693
0.034930, -870, -2094, -257, 1551, 988, -693
0.035069, -870, -2094, -257, 1551, 988, -693
0.035206, -870, -2094, -257, 1551, 988, -693
0.035343, -870, -2094, -257, 1551, 988, -693
0.035480, -870, -2094, -257, 1551, 988, -693
0.035618, -870, -2094, -257, 1551, 988, -693
0.035755, -431, -2081, -377, 1455, 785, -176
0.035896, -431, -2081, -377, 1455, 785, -176
0.036033, -431, -2081, -377, 1455, 785, -176
0.036170, -431, -2081, -377, 1455, 785, -176
0.036308, -431, -2081, -377, 1455, 785, -176
0.036445, -431, -2081, -377, 1455, 785, -176
0.036583, -431, -2081, -377, 1455, 785, -176
0.036718, 75, -1996, -958, 1052, 521, -59
0.036854, 75, -1996, -958, 1052, 521, -59
0.036990, 75, -1996, -958, 1052, 521, -59
0.037126, 75, -1996, -958, 1052, 521, -59
0.037262, 75, -1996, -958, 1052, 521, -59
0.037397, 75, -1996, -958, 1052, 521, -59
0.037533, 75, -1996, -958, 1052, 521, -59
0.037668, 75, -1996, -958, 1052, 521, -59
0.037809, 231, -1908, -1149, 410, 419, -183
0.037949, 231, -1908, -1149, 410, 419, -183
0.038085, 231, -1908, -1149, 410, 419, -183
0.038221, 231, -1908, -1149, 410, 419, -183
0.038357, 231, -1908, -1149, 410, 419, -183
0.038492, 231, -1908, -1149, 410, 419, -183
0.038628, 231, -1908, -1149, 410, 419, -183
0.038763, 181, -1989, -275, -73, 437, -276
0.038899, 181, -1989, -275, -73, 437, -276
0.039035, 181, -1989, -275, -73, 437, -276
0.039171, 181, -1989, -275, -73, 437, -276
0.039306, 181, -1989, -275, -73, 437, -276
0.039442, 181, -1989, -275, -73, 437, -276
0.039577, 181, -1989, -275, -73, 437, -276
0.039713, 181, -1989, -275, -73, 437, -276
0.039849, -56, -2159, 1317, 263, 462, -269
0.039984, -56, -2159, 1317, 263, 462, -269
0.040120, -56, -2159, 1317, 263, 462, -269
0.040256, -56, -2159, 1317, 263, 462, -269
0.040391, -56, -2159, 1317, 263, 462, -269
0.040527, -56, -2159, 1317, 263, 462, -269
0.040663, -56, -2159, 1317, 263, 462, -269
0.040801, -596, -2189, 960, 1121, 383, -88
0.040943, -596, -2189, 960, 1121, 383, -88
0.041081, -596, -2189, 960, 1121, 383, -88
0.041218, -596, -2189, 960, 1121, 383, -88
0.041355, -596, -2189, 960, 1121, 383, -88
0.041493, -596, -2189, 960, 1121, 383, -88
0.041630, -596, -2189, 960, 1121, 383, -88
0.041767, -753, -2029, -921, 1142, 432, 338
0.041911, -753, -2029, -921, 1142, 432, 338
0.042049, -753, -2029, -921, 1142, 432, 338
0.042187, -753, -2029, -921, 1142, 432, 338
0.042325, -753, -2029, -921, 1142, 432, 338
0.042463, -753, -2029, -921, 1142, 432, 338
0.042600, -753, -2029, -921, 1142, 432, 338
0.042737, -753, -2029, -921, 1142, 432, 338
0.042874, -6, -1875, -1189, 487, 622, 693
0.043016, -6, -1875, -1189, 487, 622, 693
0.043154, -6, -1875, -1189, 487, 622, 693
0.043291, -6, -1875, -1189, 487, 622, 693
0.043428, -6, -1875, -1189, 487, 622, 693
0.043565, -6, -1875, -1189, 487, 622, 693
0.043703, -6, -1875, -1189, 487, 622, 693
0.043840, 656, -2009, -75, 266, 503, 551
0.043980, 656, -2009, -75, 266, 503, 551
0.044117, 656, -2009, -75, 266, 503, 551
0.044254, 656, -2009, -75, 266, 503, 551
0.044392, 656, -2009, -75, 266, 503, 551
0.044529, 656, -2009, -75, 266, 503, 551
0.044671, 656, -2009, -75, 266, 503, 551
0.044811, 157, -2144, 425, 532, 171, 186
0.044953, 157, -2144, 425, 532, 171, 186
0.045092, 157, -2144, 425, 532, 171, 186
0.045230, 157, -2144, 425, 532, 171, 186
0.045368, 157, -2144, 425, 532, 171, 186
0.045507, 157, -2144, 425, 532, 171, 186
0.045645, 157, -2144, 425, 532, 171, 186
0.045783, 157, -2144, 425, 532, 171, 186
0.045923, -652, -2126, 429, 750, 100, 270
0.046063, -652, -2126, 429, 750, 100, 270
0.046200, -652, -2126, 429, 750, 100, 270
0.046338, -652, -2126, 429, 750, 100, 270
0.046475, -652, -2126, 429, 750, 100, 270
0.046612, -652, -2126, 429, 750, 100, 270
0.046751, -652, -2126, 429, 750, 100, 270
0.046888, -692, -2145, 1073, 1148, 288, 765
0.047030, -692, -2145, 1073, 1148, 288, 765
0.047168, -692, -2145, 1073, 1148, 288, 765
0.047306, -692, -2145, 1073, 1148, 288, 765
0.047445, -692, -2145, 1073, 1148, 288, 765
0.047583, -692, -2145, 1073, 1148, 288, 765
0.047721, -692, -2145, 1073, 1148, 288, 765
0.047860, -197, -2048, 712, 1805, 328, 1087
0.048001, -197, -2048, 712, 1805, 328, 1087
0.048140, -197, -2048, 712, 1805, 328, 1087
0.048278, -197, -2048, 712, 1805, 328, 1087
0.048415, -197, -2048, 712, 1805, 328, 1087
0.048554, -197, -2048, 712, 1805, 328, 1087
0.048692, -197, -2048, 712, 1805, 328, 1087
0.048830, -197, -2048, 712, 1805, 328, 1087
0.048968, 426, -1986, -755, 1780, 267, 951
0.049110, 426, -1986, -755, 1780, 267, 951
0.049249, 426, -1986, -755, 1780, 267, 951
0.049387, 426, -1986, -755, 1780, 267, 951
0.049525, 426, -1986, -755, 1780, 267, 951
0.049663, 426, -1986, -755, 1780, 267, 951
0.049801, 426, -1986, -755, 1780, 267, 951
0.049939, 730, -2092, -434, 1431, 387, 485
0.050081, 730, -2092, -434, 1431, 387, 485
0.050219, 730, -2092, -434, 1431, 387, 485
0.050358, 730, -2092, -434, 1431, 387, 485
0.050495, 730, -2092, -434, 1431, 387, 485
0.050633, 730, -2092, -434, 1431, 387, 485
0.050770, 730, -2092, -434, 1431, 387, 485
0.050909, 242, -2066, 22, 1610, 386, 105
0.051064, 242, -2066, 22, 1610, 386, 105
0.051201, 242, -2066, 22, 1610, 386, 105
0.051340, 242, -2066, 22, 1610, 386, 105
0.051478, 242, -2066, 22, 1610, 386, 105
0.051616, 242, -2066, 22, 1610, 386, 105
0.051754, 242, -2066, 22, 1610, 386, 105
0.051891, -331, -1973, -1008, 1412, 283, 154
0.052029, -331, -1973, -1008, 1412, 283, 154
0.052167, -331, -1973, -1008, 1412, 283, 154
0.052304, -331, -1973, -1008, 1412, 283, 154
0.052442, -331, -1973, -1008, 1412, 283, 154
0.052579, -331, -1973, -1008, 1412, 283, 154
0.052718, -331, -1973, -1008, 1412, 283, 154
0.052856, -331, -1973, -1008, 1412, 283, 154
0.052994, -367, -2046, -972, 672, 416, 450
0.053136, -367, -2046, -972, 672, 416, 450
0.053274, -367, -2046, -972, 672, 416, 450
0.053412, -367, -2046, -972, 672, 416, 450
0.053549, -367, -2046, -972, 672, 416, 450
0.053686, -367, -2046, -972, 672, 416, 450
0.053822, -367, -2046, -972, 672, 416, 450
0.053956, -508, -2118, 79, 428, 516, 757
0.054091, -508, -2118, 79, 428, 516, 757
0.054225, -508, -2118, 79, 428, 516, 757
0.054359, -508, -2118, 79, 428, 516, 757
0.054493, -508, -2118, 79, 428, 516, 757
0.054627, -508, -2118, 79, 428, 516, 757
0.054761, -508, -2118, 79, 428, 516, 757
0.054895, -508, -2118, 79, 428, 516, 757
0.055029, -451, -2069, 427, 620, 384, 1092
0.055163, -451, -2069, 427, 620, 384, 1092
0.055298, -451, -2069, 427, 620, 384, 1092
0.055432, -451, -2069, 427, 620, 384, 1092
0.055566, -451, -2069, 427, 620, 384, 1092
0.055700, -451, -2069, 427, 620, 384, 1092
0.055834, -451, -2069, 427, 620, 384, 1092
0.055968, 46, -2054, 126, 695, 230, 1190
0.056102, 46, -2054, 126, 695, 230, 1190
0.056236, 46, -2054, 126, 695, 230, 1190
0.056370, 46, -2054, 126, 695, 230, 1190
0.056504, 46, -2054, 126, 695, 230, 1190
0.056639, 46, -2054, 126, 695, 230, 1190
0.056773, 46, -2054, 126, 695, 230, 1190
0.056907, 46, -2054, 126, 695, 230, 1190
0.057041, -147, -2094, -17, 687, 242, 1050
0.057176, -147, -2094, -17, 687, 242, 1050
0.057310, -147, -2094, -17, 687, 242, 1050
0.057444, -147, -2094, -17, 687, 242, 1050
0.057578, -147, -2094, -17, 687, 242, 1050
0.057712, -147, -2094, -17, 687, 242, 1050
0.057847, -147, -2094, -17, 687, 242, 1050
0.057981, -725, -2089, 155, 812, 308, 1216
0.058115, -725, -2089, 155, 812, 308, 1216
0.058249, -725, -2089, 155, 812, 308, 1216
0.058383, -725, -2089, 155, 812, 308, 1216
0.058517, -725, -2089, 155, 812, 308, 1216
0.058652, -725, -2089, 155, 812, 308, 1216
0.058786, -725, -2089, 155, 812, 308, 1216
0.058920, -725, -2089, 155, 812, 308, 1216
0.059054, -604, -2066, 209, 997, 217, 1651
0.059188, -604, -2066, 209, 997, 217, 1651
0.059322, -604, -2066, 209, 997, 217, 1651
0.059457, -604, -2066, 209, 997, 217, 1651
0.059591, -604, -2066, 209, 997, 217, 1651
0.059725, -604, -2066, 209, 997, 217, 1651
0.059859, -604, -2066, 209, 997, 217, 1651
0.059993, -604, -2066, 209, 997, 217, 1651
0.060127, -346, -2048, 143, 1123, 87, 1900
0.060261, -346, -2048, 143, 1123, 87, 1900
0.060396, -346, -2048, 143, 1123, 87, 1900
0.060530, -346, -2048, 143, 1123, 87, 1900
0.060671, -346, -2048, 143, 1123, 87, 1900
0.060814, -346, -2048, 143, 1123, 87, 1900
0.060952, -346, -2048, 143, 1123, 87, 1900
0.061086, -420, -2025, -1, 1158, 87, 2030
0.061220, -420, -2025, -1, 1158, 87, 2030
0.061353, -420, -2025, -1, 1158, 87, 2030
0.061487, -420, -2025, -1, 1158, 87, 2030
0.061620, -420, -2025, -1, 1158, 87, 2030
0.061754, -420, -2025, -1, 1158, 87, 2030
0.061887, -420, -2025, -1, 1158, 87, 2030
0.062032, -354, -2030, 135, 1154, 186, 2205
0.062169, -354, -2030, 135, 1154, 186, 2205
0.062303, -354, -2030, 135, 1154, 186, 2205
0.062437, -354, -2030, 135, 1154, 186, 2205
0.062570, -354, -2030, 135, 1154, 186, 2205
0.062704, -354, -2030, 135, 1154, 186, 2205
0.062837, -354, -2030, 135, 1154, 186, 2205
0.062971, -354, -2030, 135, 1154, 186, 2205
0.063104, -378, -2087, 475, 1328, 233, 2338
0.063238, -378, -2087, 475, 1328, 233, 2338
0.063371, -378, -2087, 475, 1328, 233, 2338
0.063505, -378, -2087, 475, 1328, 233, 2338
0.063638, -378, -2087, 475, 1328, 233, 2338
0.063771, -378, -2087, 475, 1328, 233, 2338
0.063905, -378, -2087, 475, 1328, 233, 2338
0.064062, -644, -2128, 243, 1572, 191, 2505
0.064196, -644, -2128, 243, 1572, 191, 2505
0.064330, -644, -2128, 243, 1572, 191, 2505
0.064464, -644, -2128, 243, 1572, 191, 2505
0.064599, -644, -2128, 243, 1572, 191, 2505
0.064733, -644, -2128, 243, 1572, 191, 2505
0.064867, -644, -2128, 243, 1572, 191, 2505
0.065001, -644, -2128, 243, 1572, 191, 2505
0.065136, -608, -2071, -420, 1521, 214, 2769
0.065270, -608, -2071, -420, 1521, 214, 2769
0.065404, -608, -2071, -420, 1521, 214, 2769
0.065538, -608, -2071, -420, 1521, 214, 2769
0.065672, -608, -2071, -420, 1521, 214, 2769
0.065807, -608, -2071, -420, 1521, 214, 2769
0.065941, -608, -2071, -420, 1521, 214, 2769
0.066075, -608, -2071, -420, 1521, 214, 2769
0.066209, -17, -1978, -838, 1144, 312, 2914
0.066343, -17, -1978, -838, 1144, 312, 2914
0.066477, -17, -1978, -838, 1144, 312, 2914
0.066611, -17, -1978, -838, 1144, 312, 2914
0.066746, -17, -1978, -838, 1144, 312, 2914
0.066880, -17, -1978, -838, 1144, 312, 2914
0.067014, -17, -1978, -838, 1144, 312, 2914
0.067148, 953, -1941, -856, 641, 362, 2601
0.067282, 953, -1941, -856, 641, 362, 2601
0.067416, 953, -1941, -856, 641, 362, 2601
0.067551, 953, -1941, -856, 641, 362, 2601
0.067685, 953, -1941, -856, 641, 362, 2601
0.067819, 953, -1941, -856, 641, 362, 2601
0.067953, 953, -1941, -856, 641, 362, 2601
0.068087, 953, -1941, -856, 641, 362, 2601
0.068221, 1395, -2006, -496, 217, 427, 1764
0.068356, 1395, -2006, -496, 217, 427, 1764
0.068490, 1395, -2006, -496, 217, 427, 1764
0.068624, 1395, -2006, -496, 217, 427, 1764
0.068759, 1395, -2006, -496, 217, 427, 1764
0.068893, 1395, -2006, -496, 217, 427, 1764
0.069027, 1395, -2006, -496, 217, 427, 1764
0.069161, 1059, -2082, -8, 40, 657, 910
0.069295, 1059, -2082, -8, 40, 657, 910
0.069429, 1059, -2082, -8, 40, 657, 910
0.069564, 1059, -2082, -8, 40, 657, 910
0.069698, 1059, -2082, -8, 40, 657, 910
0.069832, 1059, -2082, -8, 40, 657, 910
0.069966, 1059, -2082, -8, 40, 657, 910
0.070100, 1059, -2082, -8, 40, 657, 910
0.070234, 789, -2036, 215, 47, 1049, 371
0.070368, 789, -2036, 215, 47, 1049, 371
0.070503, 789, -2036, 215, 47, 1049, 371
0.070637, 789, -2036, 215, 47, 1049, 371
0.070771, 789, -2036, 215, 47, 1049, 371
0.070905, 789, -2036, 215, 47, 1049, 371
0.071039, 789, -2036, 215, 47, 1049, 371
0.071173, 475, -2033, 440, 182, 1467, 11
0.071308, 475, -2033, 440, 182, 1467, 11
0.071442, 475, -2033, 440, 182, 1467, 11
0.071576, 475, -2033, 440, 182, 1467, 11
0.071710, 475, -2033, 440, 182, 1467, 11
0.071844, 475, -2033, 440, 182, 1467, 11
0.071978, 475, -2033, 440, 182, 1467, 11
0.072112, 475, -2033, 440, 182, 1467, 11
0.072247, -44, -2113, 714, 564, 1726, -128
0.072381, -44, -2113, 714, 564, 1726, -128
0.072515, -44, -2113, 714, 564, 1726, -128
0.072649, -44, -2113, 714, 564, 1726, -128
0.072784, -44, -2113, 714, 564, 1726, -128
0.072918, -44, -2113, 714, 564, 1726, -128
0.073052, -44, -2113, 714, 564, 1726, -128
0.073186, -477, -2065, 409, 998, 1762, 3
0.073320, -477, -2065, 409, 998, 1762, 3
0.073454, -477, -2065, 409, 998, 1762, 3
0.073588, -477, -2065, 409, 998, 1762, 3
0.073723, -477, -2065, 409, 998, 1762, 3
0.073857, -477, -2065, 409, 998, 1762, 3
0.073991, -477, -2065, 409, 998, 1762, 3
0.074125, -477, -2065, 409, 998, 1762, 3
0.074259, -1027, -2017, -410, 1053, 1700, 387
0.074393, -1027, -2017, -410, 1053, 1700, 387
0.074528, -1027, -2017, -410, 1053, 1700, 387
0.074662, -1027, -2017, -410, 1053, 1700, 387
0.074796, -1027, -2017, -410, 1053, 1700, 387
0.074930, -1027, -2017, -410, 1053, 1700, 387
