Time, ax, ay, az, gx, gy, gz
0.011928, 233, -1972, 1410, 801, 248, -254
0.012065, 233, -1972, 1410, 801, 248, -254
0.012202, 233, -1972, 1410, 801, 248, -254
0.012340, 233, -1972, 1410, 801, 248, -254
0.012477, 233, -1972, 1410, 801, 248, -254
0.012614, 446, -1805, 2303, 1779, 415, -400
0.012788, 446, -1805, 2303, 1779, 415, -400
0.012932, 446, -1805, 2303, 1779, 415, -400
0.013071, 446, -1805, 2303, 1779, 415, -400
0.013208, 446, -1805, 2303, 1779, 415, -400
0.013346, 446, -1805, 2303, 1779, 415, -400
0.013483, 446, -1805, 2303, 1779, 415, -400
0.013621, 436, -2007, 1444, 2890, 673, -709
0.013763, 436, -2007, 1444, 2890, 673, -709
0.013901, 436, -2007, 1444, 2890, 673, -709
0.014038, 436, -2007, 1444, 2890, 673, -709
0.014175, 436, -2007, 1444, 2890, 673, -709
0.014313, 436, -2007, 1444, 2890, 673, -709
0.014450, 436, -2007, 1444, 2890, 673, -709
0.014587, 436, -2007, 1444, 2890, 673, -709
0.014724, -610, -2358, -2181, 2703, 992, -785
0.014866, -610, -2358, -2181, 2703, 992, -785
0.015003, -610, -2358, -2181, 2703, 992, -785
0.015141, -610, -2358, -2181, 2703, 992, -785
0.015278, -610, -2358, -2181, 2703, 992, -785
0.015415, -610, -2358, -2181, 2703, 992, -785
0.015552, -610, -2358, -2181, 2703, 992, -785
0.015690, -1076, -2116, -3458, 1030, 764, -163
0.015831, -1076, -2116, -3458, 1030, 764, -163
0.015969, -1076, -2116, -3458, 1030, 764, -163
0.016106, -1076, -2116, -3458, 1030, 764, -163
0.016243, -1076, -2116, -3458, 1030, 764, -163
0.016380, -1076, -2116, -3458, 1030, 764, -163
0.016518, -1076, -2116, -3458, 1030, 764, -163
0.016655, 27, -1834, -535, 69, -102, 335
0.016797, 27, -1834, -535, 69, -102, 335
0.016935, 27, -1834, -535, 69, -102, 335
0.017072, 27, -1834, -535, 69, -102, 335
0.017210, 27, -1834, -535, 69, -102, 335
0.017347, 27, -1834, -535, 69, -102, 335
0.017484, 27, -1834, -535, 69, -102, 335
0.017622, 27, -1834, -535, 69, -102, 335
0.017759, 519, -2022, 1114, 453, -552, 32
0.017900, 519, -2022, 1114, 453, -552, 32
0.018038, 519, -2022, 1114, 453, -552, 32
0.018175, 519, -2022, 1114, 453, -552, 32
0.018313, 519, -2022, 1114, 453, -552, 32
0.018450, 519, -2022, 1114, 453, -552, 32
0.018587, 519, -2022, 1114, 453, -552, 32
0.018724, -315, -2170, -22, 777, -324, -227
0.018866, -315, -2170, -22, 777, -324, -227
0.019004, -315, -2170, -22, 777, -324, -227
0.019142, -315, -2170, -22, 777, -324, -227
0.019279, -315, -2170, -22, 777, -324, -227
0.019416, -315, -2170, -22, 777, -324, -227
0.019554, -315, -2170, -22, 777, -324, -227
0.019691, -763, -2112, -814, 561, -130, 142
0.019832, -763, -2112, -814, 561, -130, 142
0.019970, -763, -2112, -814, 561, -130, 142
0.020107, -763, -2112, -814, 561, -130, 142
0.020244, -763, -2112, -814, 561, -130, 142
0.020382, -763, -2112, -814, 561, -130, 142
0.020519, -763, -2112, -814, 561, -130, 142
0.020656, -763, -2112, -814, 561, -130, 142
0.020793, -477, -2039, -534, 232, -111, 633
0.020935, -477, -2039, -534, 232, -111, 633
0.021073, -477, -2039, -534, 232, -111, 633
0.021211, -477, -2039, -534, 232, -111, 633
0.021348, -477, -2039, -534, 232, -111, 633
0.021485, -477, -2039, -534, 232, -111, 633
0.021623, -477, -2039, -534, 232, -111, 633
0.021760, -220, -2030, -293, -25, -174, 833
0.021902, -220, -2030, -293, -25, -174, 833
0.022040, -220, -2030, -293, -25, -174, 833
0.022177, -220, -2030, -293, -25, -174, 833
0.022315, -220, -2030, -293, -25, -174, 833
0.022452, -220, -2030, -293, -25, -174, 833
0.022589, -220, -2030, -293, -25, -174, 833
0.022727, -102, -2025, 151, -79, -321, 830
0.022864, -102, -2025, 151, -79, -321, 830
0.023003, -102, -2025, 151, -79, -321, 830
0.023140, -102, -2025, 151, -79, -321, 830
0.023277, -102, -2025, 151, -79, -321, 830
0.023414, -102, -2025, 151, -79, -321, 830
0.023552, -102, -2025, 151, -79, -321, 830
0.023689, -102, -2025, 151, -79, -321, 830
0.023826, 50, -2006, 826, 246, -387, 768
0.023968, 50, -2006, 826, 246, -387, 768
0.024106, 50, -2006, 826, 246, -387, 768
0.024243, 50, -2006, 826, 246, -387, 768
0.024380, 50, -2006, 826, 246, -387, 768
0.024519, 50, -2006, 826, 246, -387, 768
0.024657, 50, -2006, 826, 246, -387, 768
0.024795, -57, -2042, 630, 676, -327, 701
0.024937, -57, -2042, 630, 676, -327, 701
0.025075, -57, -2042, 630, 676, -327, 701
0.025213, -57, -2042, 630, 676, -327, 701
0.025351, -57, -2042, 630, 676, -327, 701
0.025488, -57, -2042, 630, 676, -327, 701
0.025626, -57, -2042, 630, 676, -327, 701
0.025771, -309, -2090, -227, 737, -349, 767
0.025912, -309, -2090, -227, 737, -349, 767
0.026051, -309, -2090, -227, 737, -349, 767
0.026189, -309, -2090, -227, 737, -349, 767
0.026328, -309, -2090, -227, 737, -349, 767
0.026465, -309, -2090, -227, 737, -349, 767
0.026602, -309, -2090, -227, 737, -349, 767
0.026740, -309, -2090, -227, 737, -349, 767
0.026878, 203, -2032, -246, 588, -548, 843
0.027020, 203, -2032, -246, 588, -548, 843
0.027158, 203, -2032, -246, 588, -548, 843
0.027296, 203, -2032, -246, 588, -548, 843
0.027434, 203, -2032, -246, 588, -548, 843
0.027571, 203, -2032, -246, 588, -548, 843
0.027708, 203, -2032, -246, 588, -548, 843
0.027846, 880, -1994, 453, 744, -658, 484
0.027987, 880, -1994, 453, 744, -658, 484
0.028126, 880, -1994, 453, 744, -658, 484
0.028263, 880, -1994, 453, 744, -658, 484
0.028400, 880, -1994, 453, 744, -658, 484
0.028538, 880, -1994, 453, 744, -658, 484
0.028675, 880, -1994, 453, 744, -658, 484
0.028812, 434, -2080, 531, 1078, -500, -87
0.028954, 434, -2080, 531, 1078, -500, -87
0.029092, 434, -2080, 531, 1078, -500, -87
0.029230, 434, -2080, 531, 1078, -500, -87
0.029368, 434, -2080, 531, 1078, -500, -87
0.029514, 434, -2080, 531, 1078, -500, -87
0.029651, 434, -2080, 531, 1078, -500, -87
0.029789, 434, -2080, 531, 1078, -500, -87
0.029927, -576, -2131, -235, 1158, -324, -156
0.030068, -576, -2131, -235, 1158, -324, -156
0.030207, -576, -2131, -235, 1158, -324, -156
0.030344, -576, -2131, -235, 1158, -324, -156
0.030481, -576, -2131, -235, 1158, -324, -156
0.030619, -576, -2131, -235, 1158, -324, -156
0.030756, -576, -2131, -235, 1158, -324, -156
0.030893, -982, -2093, -978, 848, -344, 350
0.031035, -982, -2093, -978, 848, -344, 350
0.031173, -982, -2093, -978, 848, -344, 350
0.031311, -982, -2093, -978, 848, -344, 350
0.031448, -982, -2093, -978, 848, -344, 350
0.031585, -982, -2093, -978, 848, -344, 350
0.031723, -982, -2093, -978, 848, -344, 350
0.031860, -480, -2037, -686, 402, -496, 867
0.032002, -480, -2037, -686, 402, -496, 867
0.032140, -480, -2037, -686, 402, -496, 867
0.032277, -480, -2037, -686, 402, -496, 867
0.032415, -480, -2037, -686, 402, -496, 867
0.032552, -480, -2037, -686, 402, -496, 867
0.032690, -480, -2037, -686, 402, -496, 867
0.032828, -480, -2037, -686, 402, -496, 867
0.032965, 372, -2021, 151, 261, -606, 861
0.033106, 372, -2021, 151, 261, -606, 861
0.033245, 372, -2021, 151, 261, -606, 861
0.033382, 372, -2021, 151, 261, -606, 861
0.033520, 372, -2021, 151, 261, -606, 861
0.033658, 372, -2021, 151, 261, -606, 861
0.033795, 372, -2021, 151, 261, -606, 861
0.033933, 659, -2037, 309, 360, -488, 378
0.034073, 659, -2037, 309, 360, -488, 378
0.034211, 659, -2037, 309, 360, -488, 378
0.034348, 659, -2037, 309, 360, -488, 378
0.034485, 659, -2037, 309, 360, -488, 378
0.034623, 659, -2037, 309, 360, -488, 378
0.034762, 659, -2037, 309, 360, -488, 378
0.034899, 298, -2034, -250, 280, -219, -39
0.035041, 298, -2034, -250, 280, -219, -39
0.035180, 298, -2034, -250, 280, -219, -39
0.035317, 298, -2034, -250, 280, -219, -39
0.035455, 298, -2034, -250, 280, -219, -39
0.035592, 298, -2034, -250, 280, -219, -39
0.035729, 298, -2034, -250, 280, -219, -39
0.035866, 298, -2034, -250, 280, -219, -39
0.036004, 126, -2044, -429, 12, -38, -141
0.036144, 126, -2044, -429, 12, -38, -141
0.036283, 126, -2044, -429, 12, -38, -141
0.036420, 126, -2044, -429, 12, -38, -141
0.036557, 126, -2044, -429, 12, -38, -141
0.036694, 126, -2044, -429, 12, -38, -141
0.036832, 126, -2044, -429, 12, -38, -141
0.036969, 426, -2077, 160, -27, 21, -248
0.037111, 426, -2077, 160, -27, 21, -248
0.037249, 426, -2077, 160, -27, 21, -248
0.037386, 426, -2077, 160, -27, 21, -248
0.037524, 426, -2077, 160, -27, 21, -248
0.037660, 426, -2077, 160, -27, 21, -248
0.037796, 426, -2077, 160, -27, 21, -248
0.037931, 508, -2102, 502, 233, 96, -574
0.038067, 508, -2102, 502, 233, 96, -574
0.038203, 508, -2102, 502, 233, 96, -574
0.038339, 508, -2102, 502, 233, 96, -574
0.038474, 508, -2102, 502, 233, 96, -574
0.038610, 508, -2102, 502, 233, 96, -574
0.038746, 508, -2102, 502, 233, 96, -574
0.038881, 508, -2102, 502, 233, 96, -574
0.039028, 63, -2067, 380, 498, 201, -830
0.039165, 63, -2067, 380, 498, 201, -830
0.039303, 63, -2067, 380, 498, 201, -830
0.039440, 63, -2067, 380, 498, 201, -830
0.039577, 63, -2067, 380, 498, 201, -830
0.039715, 63, -2067, 380, 498, 201, -830
0.039852, 63, -2067, 380, 498, 201, -830
0.039989, -497, -1999, 140, 663, 245, -731
0.040130, -497, -1999, 140, 663, 245, -731
0.040268, -497, -1999, 140, 663, 245, -731
0.040405, -497, -1999, 140, 663, 245, -731
0.040542, -497, -1999, 140, 663, 245, -731
0.040679, -497, -1999, 140, 663, 245, -731
0.040816, -497, -1999, 140, 663, 245, -731
0.040953, -497, -1999, 140, 663, 245, -731
0.041090, -603, -2013, -175, 623, 254, -379
0.041231, -603, -2013, -175, 623, 254, -379
0.041368, -603, -2013, -175, 623, 254, -379
0.041510, -603, -2013, -175, 623, 254, -379
0.041642, -603, -2013, -175, 623, 254, -379
0.041781, -603, -2013, -175, 623, 254, -379
0.041919, -603, -2013, -175, 623, 254, -379
0.042056, -242, -2085, -367, 417, 208, -142
0.042198, -242, -2085, -367, 417, 208, -142
0.042336, -242, -2085, -367, 417, 208, -142
0.042473, -242, -2085, -367, 417, 208, -142
0.042611, -242, -2085, -367, 417, 208, -142
0.042750, -242, -2085, -367, 417, 208, -142
0.042887, -242, -2085, -367, 417, 208, -142
0.043025, 5, -2085, -498, 221, 53, -168
0.043166, 5, -2085, -498, 221, 53, -168
0.043305, 5, -2085, -498, 221, 53, -168
0.043442, 5, -2085, -498, 221, 53, -168
0.043579, 5, -2085, -498, 221, 53, -168
0.043717, 5, -2085, -498, 221, 53, -168
0.043854, 5, -2085, -498, 221, 53, -168
0.043991, 5, -2085, -498, 221, 53, -168
0.044128, 232, -2013, -255, 78, -105, -313
0.044270, 232, -2013, -255, 78, -105, -313
0.044407, 232, -2013, -255, 78, -105, -313
0.044545, 232, -2013, -255, 78, -105, -313
0.044682, 232, -2013, -255, 78, -105, -313
0.044819, 232, -2013, -255, 78, -105, -313
0.044957, 232, -2013, -255, 78, -105, -313
0.045095, 422, -2013, 173, 109, -144, -577
0.045237, 422, -2013, 173, 109, -144, -577
0.045375, 422, -2013, 173, 109, -144, -577
0.045513, 422, -2013, 173, 109, -144, -577
0.045651, 422, -2013, 173, 109, -144, -577
0.045788, 422, -2013, 173, 109, -144, -577
0.045926, 422, -2013, 173, 109, -144, -577
0.046063, -161, -2097, -61, 170, -40, -779
0.046206, -161, -2097, -61, 170, -40, -779
0.046340, -161, -2097, -61, 170, -40, -779
0.046479, -161, -2097, -61, 170, -40, -779
0.046616, -161, -2097, -61, 170, -40, -779
0.046753, -161, -2097, -61, 170, -40, -779
0.046890, -161, -2097, -61, 170, -40, -779
0.047028, -161, -2097, -61, 170, -40, -779
0.047165, -991, -2087, -336, 49, 19, -461
0.047307, -991, -2087, -336, 49, 19, -461
0.047444, -991, -2087, -336, 49, 19, -461
0.047581, -991, -2087, -336, 49, 19, -461
0.047719, -991, -2087, -336, 49, 19, -461
0.047856, -991, -2087, -336, 49, 19, -461
0.047993, -991, -2087, -336, 49, 19, -461
0.048131, -918, -2012, -77, -4, -109, 178
0.048272, -918, -2012, -77, -4, -109, 178
0.048411, -918, -2012, -77, -4, -109, 178
0.048548, -918, -2012, -77, -4, -109, 178
0.048685, -918, -2012, -77, -4, -109, 178
0.048823, -918, -2012, -77, -4, -109, 178
0.048960, -918, -2012, -77, -4, -109, 178
0.049098, -433, -2023, -142, 19, -265, 526
0.049239, -433, -2023, -142, 19, -265, 526
0.049377, -433, -2023, -142, 19, -265, 526
0.049515, -433, -2023, -142, 19, -265, 526
0.049654, -433, -2023, -142, 19, -265, 526
0.049791, -433, -2023, -142, 19, -265, 526
0.049928, -433, -2023, -142, 19, -265, 526
0.050065, -433, -2023, -142, 19, -265, 526
0.050203, -164, -2036, -653, -229, -385, 547
0.050344, -164, -2036, -653, -229, -385, 547
0.050483, -164, -2036, -653, -229, -385, 547
0.050620, -164, -2036, -653, -229, -385, 547
0.050757, -164, -2036, -653, -229, -385, 547
0.050895, -164, -2036, -653, -229, -385, 547
0.051032, -164, -2036, -653, -229, -385, 547
0.051169, -89, -2043, -662, -653, -540, 473
0.051311, -89, -2043, -662, -653, -540, 473
0.051448, -89, -2043, -662, -653, -540, 473
0.051586, -89, -2043, -662, -653, -540, 473
0.051723, -89, -2043, -662, -653, -540, 473
0.051860, -89, -2043, -662, -653, -540, 473
0.051998, -89, -2043, -662, -653, -540, 473
0.052146, -359, -2081, -63, -858, -640, 479
0.052283, -359, -2081, -63, -858, -640, 479
0.052421, -359, -2081, -63, -858, -640, 479
0.052559, -359, -2081, -63, -858, -640, 479
0.052697, -359, -2081, -63, -858, -640, 479
0.052834, -359, -2081, -63, -858, -640, 479
0.052971, -359, -2081, -63, -858, -640, 479
0.053109, -359, -2081, -63, -858, -640, 479
0.053246, -461, -2073, 503, -717, -630, 662
0.053387, -461, -2073, 503, -717, -630, 662
0.053524, -461, -2073, 503, -717, -630, 662
0.053661, -461, -2073, 503, -717, -630, 662
0.053795, -461, -2073, 503, -717, -630, 662
0.053930, -461, -2073, 503, -717, -630, 662
0.054064, -461, -2073, 503, -717, -630, 662
0.054198, -247, -2056, 375, -445, -594, 809
0.054332, -247, -2056, 375, -445, -594, 809
0.054466, -247, -2056, 375, -445, -594, 809
0.054600, -247, -2056, 375, -445, -594, 809
0.054735, -247, -2056, 375, -445, -594, 809
0.054869, -247, -2056, 375, -445, -594, 809
0.055003, -247, -2056, 375, -445, -594, 809
0.055137, -247, -2056, 375, -445, -594, 809
0.055271, -204, -2057, -325, -427, -582, 839
0.055408, -204, -2057, -325, -427, -582, 839
0.055550, -204, -2057, -325, -427, -582, 839
0.055689, -204, -2057, -325, -427, -582, 839
0.055824, -204, -2057, -325, -427, -582, 839
0.055958, -204, -2057, -325, -427, -582, 839
0.056092, -204, -2057, -325, -427, -582, 839
0.056226, 63, -2060, -443, -647, -643, 822
0.056361, 63, -2060, -443, -647, -643, 822
0.056495, 63, -2060, -443, -647, -643, 822
0.056629, 63, -2060, -443, -647, -643, 822
0.056770, 63, -2060, -443, -647, -643, 822
0.056905, 63, -2060, -443, -647, -643, 822
0.057039, 63, -2060, -443, -647, -643, 822
0.057173, 63, -2060, -443, -647, -643, 822
0.057307, 496, -2077, 116, -696, -705, 575
0.057442, 496, -2077, 116, -696, -705, 575
0.057577, 496, -2077, 116, -696, -705, 575
0.057711, 496, -2077, 116, -696, -705, 575
0.057845, 496, -2077, 116, -696, -705, 575
0.057979, 496, -2077, 116, -696, -705, 575
0.058114, 496, -2077, 116, -696, -705, 575
0.058248, 476, -2076, 452, -529, -597, 166
0.058382, 476, -2076, 452, -529, -597, 166
0.058516, 476, -2076, 452, -529, -597, 166
0.058650, 476, -2076, 452, -529, -597, 166
0.058785, 476, -2076, 452, -529, -597, 166
0.058918, 476, -2076, 452, -529, -597, 166
0.059052, 476, -2076, 452, -529, -597, 166
0.059185, 476, -2076, 452, -529, -597, 166
0.059319, 412, -2062, 500, -310, -397, -127
0.059453, 412, -2062, 500, -310, -397, -127
0.059586, 412, -2062, 500, -310, -397, -127
0.059720, 412, -2062, 500, -310, -397, -127
0.059853, 412, -2062, 500, -310, -397, -127
0.059987, 412, -2062, 500, -310, -397, -127
0.060120, 412, -2062, 500, -310, -397, -127
0.060254, 472, -2083, 541, -27, -231, -373
0.060387, 472, -2083, 541, -27, -231, -373
0.060521, 472, -2083, 541, -27, -231, -373
0.060654, 472, -2083, 541, -27, -231, -373
0.060788, 472, -2083, 541, -27, -231, -373
0.060921, 472, -2083, 541, -27, -231, -373
0.061055, 472, -2083, 541, -27, -231, -373
0.061188, 472, -2083, 541, -27, -231, -373
0.061322, 332, -2101, 735, 355, -62, -597
0.061455, 332, -2101, 735, 355, -62, -597
0.061590, 332, -2101, 735, 355, -62, -597
0.061724, 332, -2101, 735, 355, -62, -597
0.061859, 332, -2101, 735, 355, -62, -597
0.061993, 332, -2101, 735, 355, -62, -597
0.062127, 332, -2101, 735, 355, -62, -597
0.062261, 429, -2043, 942, 880, 76, -761
0.062395, 429, -2043, 942, 880, 76, -761
0.062529, 429, -2043, 942, 880, 76, -761
0.062664, 429, -2043, 942, 880, 76, -761
0.062798, 429, -2043, 942, 880, 76, -761
0.062932, 429, -2043, 942, 880, 76, -761
0.063066, 429, -2043, 942, 880, 76, -761
0.063200, 429, -2043, 942, 880, 76, -761
0.063334, 550, -2033, 322, 1272, 137, -1077
0.063469, 550, -2033, 322, 1272, 137, -1077
0.063603, 550, -2033, 322, 1272, 137, -1077
0.063737, 550, -2033, 322, 1272, 137, -1077
0.063871, 550, -2033, 322, 1272, 137, -1077
0.064005, 550, -2033, 322, 1272, 137, -1077
0.064139, 550, -2033, 322, 1272, 137, -1077
0.064274, -120, -2081, -633, 1158, 121, -1331
0.064408, -120, -2081, -633, 1158, 121, -1331
0.064542, -120, -2081, -633, 1158, 121, -1331
0.064677, -120, -2081, -633, 1158, 121, -1331
0.064811, -120, -2081, -633, 1158, 121, -1331
0.064966, -120, -2081, -633, 1158, 121, -1331
0.065101, -120, -2081, -633, 1158, 121, -1331
0.065236, -120, -2081, -633, 1158, 121, -1331
0.065370, -721, -2027, -617, 857, -8, -1066
0.065508, -721, -2027, -617, 857, -8, -1066
0.065643, -721, -2027, -617, 857, -8, -1066
0.065777, -721, -2027, -617, 857, -8, -1066
0.065911, -721, -2027, -617, 857, -8, -1066
0.066045, -721, -2027, -617, 857, -8, -1066
0.066179, -721, -2027, -617, 857, -8, -1066
0.066314, -543, -2022, -184, 698, -153, -611
0.066448, -543, -2022, -184, 698, -153, -611
0.066582, -543, -2022, -184, 698, -153, -611
0.066716, -543, -2022, -184, 698, -153, -611
0.066850, -543, -2022, -184, 698, -153, -611
0.066985, -543, -2022, -184, 698, -153, -611
0.067119, -543, -2022, -184, 698, -153, -611
0.067253, -543, -2022, -184, 698, -153, -611
0.067387, -265, -2081, -48, 570, -209, -411
0.067522, -265, -2081, -48, 570, -209, -411
0.067656, -265, -2081, -48, 570, -209, -411
0.067790, -265, -2081, -48, 570, -209, -411
0.067924, -265, -2081, -48, 570, -209, -411
0.068059, -265, -2081, -48, 570, -209, -411
0.068193, -265, -2081, -48, 570, -209, -411
0.068327, -190, -2040, -49, 504, -238, -342
0.068462, -190, -2040, -49, 504, -238, -342
0.068596, -190, -2040, -49, 504, -238, -342
0.068730, -190, -2040, -49, 504, -238, -342
0.068864, -190, -2040, -49, 504, -238, -342
0.068998, -190, -2040, -49, 504, -238, -342
0.069132, -190, -2040, -49, 504, -238, -342
0.069267, -190, -2040, -49, 504, -238, -342
0.069401, -160, -2012, 187, 569, -258, -262
0.069536, -160, -2012, 187, 569, -258, -262
0.069670, -160, -2012, 187, 569, -258, -262
0.069804, -160, -2012, 187, 569, -258, -262
0.069938, -160, -2012, 187, 569, -258, -262
0.070072, -160, -2012, 187, 569, -258, -262
0.070207, -160, -2012, 187, 569, -258, -262
0.070341, -160, -2012, 187, 569, -258, -262
0.070475, -64, -2073, 766, 854, -236, -240
0.070609, -64, -2073, 766, 854, -236, -240
0.070744, -64, -2073, 766, 854, -236, -240
0.070878, -64, -2073, 766, 854, -236, -240
0.071012, -64, -2073, 766, 854, -236, -240
0.071146, -64, -2073, 766, 854, -236, -240
0.071280, -64, -2073, 766, 854, -236, -240
0.071415, -190, -2093, 580, 1297, -177, -275
0.071549, -190, -2093, 580, 1297, -177, -275
0.071683, -190, -2093, 580, 1297, -177, -275
0.071818, -190, -2093, 580, 1297, -177, -275
0.071952, -190, -2093, 580, 1297, -177, -275
0.072086, -190, -2093, 580, 1297, -177, -275
0.072220, -190, -2093, 580, 1297, -177, -275
0.072354, -190, -2093, 580, 1297, -177, -275
0.072489, -525, -2067, -701, 1306, -156, -165
0.072623, -525, -2067, -701, 1306, -156, -165
0.072757, -525, -2067, -701, 1306, -156, -165
0.072891, -525, -2067, -701, 1306, -156, -165
0.073025, -525, -2067, -701, 1306, -156, -165
0.073160, -525, -2067, -701, 1306, -156, -165
0.073294, -525, -2067, -701, 1306, -156, -165
0.073428, -621, -2066, -1458, 697, -315, 115
0.073563, -621, -2066, -1458, 697, -315, 115
0.073697, -621, -2066, -1458, 697, -315, 115
0.073831, -621, -2066, -1458, 697, -315, 115
0.073966, -621, -2066, -1458, 697, -315, 115
0.074100, -621, -2066, -1458, 697, -315, 115
0.074234, -621, -2066, -1458, 697, -315, 115
0.074368, -621, -2066, -1458, 697, -315, 115
0.074503, -629, -2035, -1041, 58, -581, 412
0.074637, -629, -2035, -1041, 58, -581, 412
0.074771, -629, -2035, -1041, 58, -581, 412
0.074905, -629, -2035, -1041, 58, -581, 412
0.075040, -629, -2035, -1041, 58, -581, 412
0.075174, -629, -2035, -1041, 58, -581, 412
0.075308, -629, -2035, -1041, 58, -581, 412
0.075444, -436, -1997, -426, -324, -738, 680
0.075580, -436, -1997, -426, -324, -738, 680
0.075715, -436, -1997, -426, -324, -738, 680
0.075850, -436, -1997, -426, -324, -738, 680
0.075984, -436, -1997, -426, -324, -738, 680
0.076118, -436, -1997, -426, -324, -738, 680
0.076252, -436, -1997, -426, -324, -738, 680
0.076386, -436, -1997, -426, -324, -738, 680
0.076520, 228, -2010, -228, -605, -796, 688
0.076655, 228, -2010, -228, -605, -796, 688
0.076790, 228, -2010, -228, -605, -796, 688
0.076924, 228, -2010, -228, -605, -796, 688
0.077058, 228, -2010, -228, -605, -796, 688
0.077192, 228, -2010, -228, -605, -796, 688
0.077335, 228, -2010, -228, -605, -796, 688
0.077471, 492, -2041, -120, -794, -782, 311
0.077607, 492, -2041, -120, -794, -782, 311
0.077741, 492, -2041, -120, -794, -782, 311
