Time, ax, ay, az, gx, gy, gz
0.007223, -368, -445, 678, 853, -333, -5569
0.007359, -451, 91, 3518, 1484, 252, -4975
0.007496, -451, 91, 3518, 1484, 252, -4975
0.007633, -451, 91, 3518, 1484, 252, -4975
0.007769, -451, 91, 3518, 1484, 252, -4975
0.007906, -451, 91, 3518, 1484, 252, -4975
0.008043, -451, 91, 3518, 1484, 252, -4975
0.008179, -451, 91, 3518, 1484, 252, -4975
0.008316, -451, 91, 3518, 1484, 252, -4975
0.008452, 1655, 85, 3284, 2481, 1739, -4804
0.008589, 1655, 85, 3284, 2481, 1739, -4804
0.008726, 1655, 85, 3284, 2481, 1739, -4804
0.008863, 1655, 85, 3284, 2481, 1739, -4804
0.008999, 1655, 85, 3284, 2481, 1739, -4804
0.009136, 1655, 85, 3284, 2481, 1739, -4804
0.009273, 1655, 85, 3284, 2481, 1739, -4804
0.009409, -84, -87, 1359, 2198, 3148, -5465
0.009546, -84, -87, 1359, 2198, 3148, -5465
0.009683, -84, -87, 1359, 2198, 3148, -5465
0.009819, -84, -87, 1359, 2198, 3148, -5465
0.009956, -84, -87, 1359, 2198, 3148, -5465
0.010093, -84, -87, 1359, 2198, 3148, -5465
0.010229, -84, -87, 1359, 2198, 3148, -5465
0.010372, -84, -87, 1359, 2198, 3148, -5465
0.010509, -3752, -51, 1588, 1480, 3472, -4503
0.010641, -3752, -51, 1588, 1480, 3472, -4503
0.010774, -3752, -51, 1588, 1480, 3472, -4503
0.010912, -3752, -51, 1588, 1480, 3472, -4503
0.011048, -3752, -51, 1588, 1480, 3472, -4503
0.011185, -3752, -51, 1588, 1480, 3472, -4503
0.011321, -3752, -51, 1588, 1480, 3472, -4503
0.011458, -2478, 307, 2839, 1705, 2628, -2231
0.011595, -2478, 307, 2839, 1705, 2628, -2231
0.011731, -2478, 307, 2839, 1705, 2628, -2231
0.011868, -2478, 307, 2839, 1705, 2628, -2231
0.012010, -2478, 307, 2839, 1705, 2628, -2231
0.012148, -2478, 307, 2839, 1705, 2628, -2231
0.012285, -2478, 307, 2839, 1705, 2628, -2231
0.012422, 949, 511, 2857, 2328, 1419, -1692
0.012596, 949, 511, 2857, 2328, 1419, -1692
0.012740, 949, 511, 2857, 2328, 1419, -1692
0.012877, 949, 511, 2857, 2328, 1419, -1692
0.013014, 949, 511, 2857, 2328, 1419, -1692
0.013151, 949, 511, 2857, 2328, 1419, -1692
0.013287, 949, 511, 2857, 2328, 1419, -1692
0.013424, 949, 511, 2857, 2328, 1419, -1692
0.013560, 827, 369, 3518, 2918, 714, -2471
0.013697, 827, 369, 3518, 2918, 714, -2471
0.013833, 827, 369, 3518, 2918, 714, -2471
0.013970, 827, 369, 3518, 2918, 714, -2471
0.014106, 827, 369, 3518, 2918, 714, -2471
0.014243, 827, 369, 3518, 2918, 714, -2471
0.014381, 827, 369, 3518, 2918, 714, -2471
0.014518, -236, 24, 2240, 3483, 348, -2507
0.014655, -236, 24, 2240, 3483, 348, -2507
0.014791, -236, 24, 2240, 3483, 348, -2507
0.014928, -236, 24, 2240, 3483, 348, -2507
0.015064, -236, 24, 2240, 3483, 348, -2507
0.015201, -236, 24, 2240, 3483, 348, -2507
0.015337, -236, 24, 2240, 3483, 348, -2507
0.015474, -799, -303, -1106, 2700, -279, -2138
0.015611, -799, -303, -1106, 2700, -279, -2138
0.015747, -799, -303, -1106, 2700, -279, -2138
0.015884, -799, -303, -1106, 2700, -279, -2138
0.016020, -799, -303, -1106, 2700, -279, -2138
0.016157, -799, -303, -1106, 2700, -279, -2138
0.016294, -799, -303, -1106, 2700, -279, -2138
0.016430, -799, -303, -1106, 2700, -279, -2138
0.016567, -2176, 85, -662, 1032, -1044, -1415
0.016703, -2176, 85, -662, 1032, -1044, -1415
0.016840, -2176, 85, -662, 1032, -1044, -1415
0.016976, -2176, 85, -662, 1032, -1044, -1415
0.017113, -2176, 85, -662, 1032, -1044, -1415
0.017250, -2176, 85, -662, 1032, -1044, -1415
0.017386, -2176, 85, -662, 1032, -1044, -1415
0.017523, -2504, 518, 1683, 227, -1285, 162
0.017659, -2504, 518, 1683, 227, -1285, 162
0.017796, -2504, 518, 1683, 227, -1285, 162
0.017933, -2504, 518, 1683, 227, -1285, 162
0.018069, -2504, 518, 1683, 227, -1285, 162
0.018206, -2504, 518, 1683, 227, -1285, 162
0.018342, -2504, 518, 1683, 227, -1285, 162
0.018479, -2504, 518, 1683, 227, -1285, 162
0.018616, -1472, 363, 2063, -31, -965, 1728
0.018753, -1472, 363, 2063, -31, -965, 1728
0.018889, -1472, 363, 2063, -31, -965, 1728
0.019026, -1472, 363, 2063, -31, -965, 1728
0.019162, -1472, 363, 2063, -31, -965, 1728
0.019299, -1472, 363, 2063, -31, -965, 1728
0.019435, -1472, 363, 2063, -31, -965, 1728
0.019572, -436, 212, 1806, -421, -672, 2548
0.019708, -436, 212, 1806, -421, -672, 2548
0.019845, -436, 212, 1806, -421, -672, 2548
0.019981, -436, 212, 1806, -421, -672, 2548
0.020118, -436, 212, 1806, -421, -672, 2548
0.020254, -436, 212, 1806, -421, -672, 2548
0.020391, -436, 212, 1806, -421, -672, 2548
0.020528, 502, 246, 2400, -736, -715, 2708
0.020664, 502, 246, 2400, -736, -715, 2708
0.020801, 502, 246, 2400, -736, -715, 2708
0.020937, 502, 246, 2400, -736, -715, 2708
0.021074, 502, 246, 2400, -736, -715, 2708
0.021208, 502, 246, 2400, -736, -715, 2708
0.021346, 502, 246, 2400, -736, -715, 2708
0.021483, 502, 246, 2400, -736, -715, 2708
0.021619, 1542, 374, 2896, -583, -1105, 2198
0.021756, 1542, 374, 2896, -583, -1105, 2198
0.021893, 1542, 374, 2896, -583, -1105, 2198
0.022029, 1542, 374, 2896, -583, -1105, 2198
0.022166, 1542, 374, 2896, -583, -1105, 2198
0.022303, 1542, 374, 2896, -583, -1105, 2198
0.022446, 1542, 374, 2896, -583, -1105, 2198
0.022585, 1640, 145, 2734, -35, -1360, 1088
0.022723, 1640, 145, 2734, -35, -1360, 1088
0.022859, 1640, 145, 2734, -35, -1360, 1088
0.022996, 1640, 145, 2734, -35, -1360, 1088
0.023133, 1640, 145, 2734, -35, -1360, 1088
0.023269, 1640, 145, 2734, -35, -1360, 1088
0.023406, 1640, 145, 2734, -35, -1360, 1088
0.023543, 1640, 145, 2734, -35, -1360, 1088
0.023680, 43, -310, 2432, 580, -1022, 292
0.023817, 43, -310, 2432, 580, -1022, 292
0.023953, 43, -310, 2432, 580, -1022, 292
0.024090, 43, -310, 2432, 580, -1022, 292
0.024227, 43, -310, 2432, 580, -1022, 292
0.024364, 43, -310, 2432, 580, -1022, 292
0.024500, 43, -310, 2432, 580, -1022, 292
0.024637, -2106, -174, 1322, 858, -515, 774
0.024774, -2106, -174, 1322, 858, -515, 774
0.024911, -2106, -174, 1322, 858, -515, 774
0.025048, -2106, -174, 1322, 858, -515, 774
0.025184, -2106, -174, 1322, 858, -515, 774
0.025333, -2106, -174, 1322, 858, -515, 774
0.025471, -2106, -174, 1322, 858, -515, 774
0.025608, -1985, 127, 808, 433, -470, 2197
0.025745, -1985, 127, 808, 433, -470, 2197
0.025882, -1985, 127, 808, 433, -470, 2197
0.026019, -1985, 127, 808, 433, -470, 2197
0.026151, -1985, 127, 808, 433, -470, 2197
0.026284, -1985, 127, 808, 433, -470, 2197
0.026423, -1985, 127, 808, 433, -470, 2197
0.026559, -1985, 127, 808, 433, -470, 2197
0.026696, 791, 83, 1812, -169, -871, 2810
0.026833, 791, 83, 1812, -169, -871, 2810
0.026970, 791, 83, 1812, -169, -871, 2810
0.027107, 791, 83, 1812, -169, -871, 2810
0.027244, 791, 83, 1812, -169, -871, 2810
0.027380, 791, 83, 1812, -169, -871, 2810
0.027518, 791, 83, 1812, -169, -871, 2810
0.027656, 1383, 17, 2163, -590, -1069, 2005
0.027797, 1383, 17, 2163, -590, -1069, 2005
0.027934, 1383, 17, 2163, -590, -1069, 2005
0.028071, 1383, 17, 2163, -590, -1069, 2005
0.028208, 1383, 17, 2163, -590, -1069, 2005
0.028346, 1383, 17, 2163, -590, -1069, 2005
0.028482, 1383, 17, 2163, -590, -1069, 2005
0.028619, 1383, 17, 2163, -590, -1069, 2005
0.028756, 215, 14, 2305, -830, -859, 1474
0.028893, 215, 14, 2305, -830, -859, 1474
0.029030, 215, 14, 2305, -830, -859, 1474
0.029167, 215, 14, 2305, -830, -859, 1474
0.029303, 215, 14, 2305, -830, -859, 1474
0.029440, 215, 14, 2305, -830, -859, 1474
0.029577, 215, 14, 2305, -830, -859, 1474
0.029714, 1923, 183, 3165, -425, -736, 1179
0.029850, 1923, 183, 3165, -425, -736, 1179
0.029987, 1923, 183, 3165, -425, -736, 1179
0.030124, 1923, 183, 3165, -425, -736, 1179
0.030260, 1923, 183, 3165, -425, -736, 1179
0.030397, 1923, 183, 3165, -425, -736, 1179
0.030534, 1923, 183, 3165, -425, -736, 1179
0.030670, 4456, 693, 2926, 388, -817, -629
0.030807, 4456, 693, 2926, 388, -817, -629
0.030944, 4456, 693, 2926, 388, -817, -629
0.031080, 4456, 693, 2926, 388, -817, -629
0.031217, 4456, 693, 2926, 388, -817, -629
0.031354, 4456, 693, 2926, 388, -817, -629
0.031490, 4456, 693, 2926, 388, -817, -629
0.031627, 4456, 693, 2926, 388, -817, -629
0.031763, 4202, 768, 1094, 540, -739, -3520
0.031900, 4202, 768, 1094, 540, -739, -3520
0.032037, 4202, 768, 1094, 540, -739, -3520
0.032173, 4202, 768, 1094, 540, -739, -3520
0.032310, 4202, 768, 1094, 540, -739, -3520
0.032446, 4202, 768, 1094, 540, -739, -3520
0.032583, 4202, 768, 1094, 540, -739, -3520
0.032720, 1422, 31, 436, -51, -246, -5509
0.032856, 1422, 31, 436, -51, -246, -5509
0.032993, 1422, 31, 436, -51, -246, -5509
0.033130, 1422, 31, 436, -51, -246, -5509
0.033266, 1422, 31, 436, -51, -246, -5509
0.033403, 1422, 31, 436, -51, -246, -5509
0.033539, 1422, 31, 436, -51, -246, -5509
0.033676, 1422, 31, 436, -51, -246, -5509
0.033812, -742, -56, 1590, -138, 539, -5625
0.033949, -742, -56, 1590, -138, 539, -5625
0.034086, -742, -56, 1590, -138, 539, -5625
0.034223, -742, -56, 1590, -138, 539, -5625
0.034359, -742, -56, 1590, -138, 539, -5625
0.034496, -742, -56, 1590, -138, 539, -5625
0.034633, -742, -56, 1590, -138, 539, -5625
0.034769, -1243, 214, 2319, 484, 1453, -4670
0.034906, -1243, 214, 2319, 484, 1453, -4670
0.035043, -1243, 214, 2319, 484, 1453, -4670
0.035179, -1243, 214, 2319, 484, 1453, -4670
0.035316, -1243, 214, 2319, 484, 1453, -4670
0.035452, -1243, 214, 2319, 484, 1453, -4670
0.035589, -1243, 214, 2319, 484, 1453, -4670
0.035725, -1146, 117, 2576, 1113, 2304, -3594
0.035862, -1146, 117, 2576, 1113, 2304, -3594
0.035999, -1146, 117, 2576, 1113, 2304, -3594
0.036135, -1146, 117, 2576, 1113, 2304, -3594
0.036272, -1146, 117, 2576, 1113, 2304, -3594
0.036409, -1146, 117, 2576, 1113, 2304, -3594
0.036545, -1146, 117, 2576, 1113, 2304, -3594
0.036682, -1146, 117, 2576, 1113, 2304, -3594
0.036818, -285, 443, 2414, 1471, 2611, -2799
0.036955, -285, 443, 2414, 1471, 2611, -2799
0.037092, -285, 443, 2414, 1471, 2611, -2799
0.037228, -285, 443, 2414, 1471, 2611, -2799
0.037365, -285, 443, 2414, 1471, 2611, -2799
0.037502, -285, 443, 2414, 1471, 2611, -2799
0.037638, -285, 443, 2414, 1471, 2611, -2799
0.037775, -116, 295, 2247, 1337, 2298, -2538
0.037912, -116, 295, 2247, 1337, 2298, -2538
0.038063, -116, 295, 2247, 1337, 2298, -2538
0.038203, -116, 295, 2247, 1337, 2298, -2538
0.038339, -116, 295, 2247, 1337, 2298, -2538
0.038477, -116, 295, 2247, 1337, 2298, -2538
0.038613, -116, 295, 2247, 1337, 2298, -2538
0.038750, -116, 295, 2247, 1337, 2298, -2538
0.038887, 373, 214, 3094, 1489, 1671, -2508
0.039023, 373, 214, 3094, 1489, 1671, -2508
0.039160, 373, 214, 3094, 1489, 1671, -2508
0.039297, 373, 214, 3094, 1489, 1671, -2508
0.039433, 373, 214, 3094, 1489, 1671, -2508
0.039570, 373, 214, 3094, 1489, 1671, -2508
0.039706, 373, 214, 3094, 1489, 1671, -2508
0.039843, 1503, 525, 3598, 2385, 1039, -3067
0.039980, 1503, 525, 3598, 2385, 1039, -3067
0.040116, 1503, 525, 3598, 2385, 1039, -3067
0.040253, 1503, 525, 3598, 2385, 1039, -3067
0.040390, 1503, 525, 3598, 2385, 1039, -3067
0.040527, 1503, 525, 3598, 2385, 1039, -3067
0.040663, 1503, 525, 3598, 2385, 1039, -3067
0.040800, -1490, -211, 2290, 3031, 756, -3630
0.040937, -1490, -211, 2290, 3031, 756, -3630
0.041074, -1490, -211, 2290, 3031, 756, -3630
0.041210, -1490, -211, 2290, 3031, 756, -3630
0.041347, -1490, -211, 2290, 3031, 756, -3630
0.041483, -1490, -211, 2290, 3031, 756, -3630
0.041620, -1490, -211, 2290, 3031, 756, -3630
0.041756, -1490, -211, 2290, 3031, 756, -3630
0.041893, -4682, -261, 688, 2921, 547, -1780
0.042030, -4682, -261, 688, 2921, 547, -1780
0.042166, -4682, -261, 688, 2921, 547, -1780
0.042303, -4682, -261, 688, 2921, 547, -1780
0.042439, -4682, -261, 688, 2921, 547, -1780
0.042576, -4682, -261, 688, 2921, 547, -1780
0.042713, -4682, -261, 688, 2921, 547, -1780
0.042849, -1780, 575, 932, 2364, -194, 856
0.042986, -1780, 575, 932, 2364, -194, 856
0.043123, -1780, 575, 932, 2364, -194, 856
0.043259, -1780, 575, 932, 2364, -194, 856
0.043396, -1780, 575, 932, 2364, -194, 856
0.043533, -1780, 575, 932, 2364, -194, 856
0.043669, -1780, 575, 932, 2364, -194, 856
0.043806, -1780, 575, 932, 2364, -194, 856
0.043942, 365, 334, 1401, 1559, -1096, 1230
0.044079, 365, 334, 1401, 1559, -1096, 1230
0.044216, 365, 334, 1401, 1559, -1096, 1230
0.044352, 365, 334, 1401, 1559, -1096, 1230
0.044489, 365, 334, 1401, 1559, -1096, 1230
0.044625, 365, 334, 1401, 1559, -1096, 1230
0.044762, 365, 334, 1401, 1559, -1096, 1230
0.044899, -1680, -77, 906, 593, -1395, 1339
0.045035, -1680, -77, 906, 593, -1395, 1339
0.045172, -1680, -77, 906, 593, -1395, 1339
0.045309, -1680, -77, 906, 593, -1395, 1339
0.045445, -1680, -77, 906, 593, -1395, 1339
0.045582, -1680, -77, 906, 593, -1395, 1339
0.045719, -1680, -77, 906, 593, -1395, 1339
0.045855, -1680, -77, 906, 593, -1395, 1339
0.045992, -1902, 80, 1244, -195, -1321, 2740
0.046129, -1902, 80, 1244, -195, -1321, 2740
0.046265, -1902, 80, 1244, -195, -1321, 2740
0.046402, -1902, 80, 1244, -195, -1321, 2740
0.046539, -1902, 80, 1244, -195, -1321, 2740
0.046675, -1902, 80, 1244, -195, -1321, 2740
0.046812, -1902, 80, 1244, -195, -1321, 2740
0.046949, 821, 342, 2243, -518, -1545, 3475
0.047085, 821, 342, 2243, -518, -1545, 3475
0.047222, 821, 342, 2243, -518, -1545, 3475
0.047358, 821, 342, 2243, -518, -1545, 3475
0.047495, 821, 342, 2243, -518, -1545, 3475
0.047631, 821, 342, 2243, -518, -1545, 3475
0.047768, 821, 342, 2243, -518, -1545, 3475
0.047905, 2941, 518, 2691, -386, -1933, 2390
0.048041, 2941, 518, 2691, -386, -1933, 2390
0.048178, 2941, 518, 2691, -386, -1933, 2390
0.048315, 2941, 518, 2691, -386, -1933, 2390
0.048451, 2941, 518, 2691, -386, -1933, 2390
0.048588, 2941, 518, 2691, -386, -1933, 2390
0.048724, 2941, 518, 2691, -386, -1933, 2390
0.048861, 2941, 518, 2691, -386, -1933, 2390
0.048997, 3171, 641, 2492, -43, -1868, 441
0.049134, 3171, 641, 2492, -43, -1868, 441
0.049271, 3171, 641, 2492, -43, -1868, 441
0.049407, 3171, 641, 2492, -43, -1868, 441
0.049544, 3171, 641, 2492, -43, -1868, 441
0.049680, 3171, 641, 2492, -43, -1868, 441
0.049817, 3171, 641, 2492, -43, -1868, 441
0.049953, 1585, 429, 1832, 156, -1344, -1165
0.050090, 1585, 429, 1832, 156, -1344, -1165
0.050227, 1585, 429, 1832, 156, -1344, -1165
0.050363, 1585, 429, 1832, 156, -1344, -1165
0.050506, 1585, 429, 1832, 156, -1344, -1165
0.050643, 1585, 429, 1832, 156, -1344, -1165
0.050786, 1585, 429, 1832, 156, -1344, -1165
0.050924, 1585, 429, 1832, 156, -1344, -1165
0.051061, -1988, -378, 1731, 346, -680, -1302
0.051198, -1988, -378, 1731, 346, -680, -1302
0.051335, -1988, -378, 1731, 346, -680, -1302
0.051471, -1988, -378, 1731, 346, -680, -1302
0.051608, -1988, -378, 1731, 346, -680, -1302
0.051745, -1988, -378, 1731, 346, -680, -1302
0.051881, -1988, -378, 1731, 346, -680, -1302
0.052018, -3651, -656, 2184, 842, -128, 641
0.052155, -3651, -656, 2184, 842, -128, 641
0.052291, -3651, -656, 2184, 842, -128, 641
0.052428, -3651, -656, 2184, 842, -128, 641
0.052565, -3651, -656, 2184, 842, -128, 641
0.052701, -3651, -656, 2184, 842, -128, 641
0.052838, -3651, -656, 2184, 842, -128, 641
0.052975, -684, 50, 2316, 1201, -49, 2558
0.053111, -684, 50, 2316, 1201, -49, 2558
0.053248, -684, 50, 2316, 1201, -49, 2558
0.053385, -684, 50, 2316, 1201, -49, 2558
0.053521, -684, 50, 2316, 1201, -49, 2558
0.053658, -684, 50, 2316, 1201, -49, 2558
0.053793, -684, 50, 2316, 1201, -49, 2558
0.053927, -684, 50, 2316, 1201, -49, 2558
0.054063, 1278, 384, 2340, 1075, -284, 2352
0.054201, 1278, 384, 2340, 1075, -284, 2352
0.054336, 1278, 384, 2340, 1075, -284, 2352
0.054471, 1278, 384, 2340, 1075, -284, 2352
0.054606, 1278, 384, 2340, 1075, -284, 2352
0.054741, 1278, 384, 2340, 1075, -284, 2352
0.054877, 1278, 384, 2340, 1075, -284, 2352
0.055012, -70, 191, 2095, 718, -355, 1714
0.055147, -70, 191, 2095, 718, -355, 1714
0.055282, -70, 191, 2095, 718, -355, 1714
0.055416, -70, 191, 2095, 718, -355, 1714
0.055550, -70, 191, 2095, 718, -355, 1714
0.055685, -70, 191, 2095, 718, -355, 1714
0.055819, -70, 191, 2095, 718, -355, 1714
0.055954, -70, 191, 2095, 718, -355, 1714
0.056088, 1267, 520, 2172, 478, -503, 1622
0.056223, 1267, 520, 2172, 478, -503, 1622
0.056357, 1267, 520, 2172, 478, -503, 1622
0.056491, 1267, 520, 2172, 478, -503, 1622
0.056626, 1267, 520, 2172, 478, -503, 1622
0.056760, 1267, 520, 2172, 478, -503, 1622
0.056895, 1267, 520, 2172, 478, -503, 1622
0.057029, 3243, 436, 3013, 777, -821, 200
0.057164, 3243, 436, 3013, 777, -821, 200
0.057298, 3243, 436, 3013, 777, -821, 200
0.057432, 3243, 436, 3013, 777, -821, 200
0.057567, 3243, 436, 3013, 777, -821, 200
0.057701, 3243, 436, 3013, 777, -821, 200
0.057836, 3243, 436, 3013, 777, -821, 200
0.057970, 3243, 436, 3013, 777, -821, 200
0.058105, 866, -297, 2495, 1391, -828, -1610
0.058239, 866, -297, 2495, 1391, -828, -1610
0.058374, 866, -297, 2495, 1391, -828, -1610
0.058508, 866, -297, 2495, 1391, -828, -1610
0.058643, 866, -297, 2495, 1391, -828, -1610
0.058777, 866, -297, 2495, 1391, -828, -1610
0.058912, 866, -297, 2495, 1391, -828, -1610
0.059046, -1755, -195, 775, 1478, -621, -1480
0.059181, -1755, -195, 775, 1478, -621, -1480
0.059315, -1755, -195, 775, 1478, -621, -1480
0.059450, -1755, -195, 775, 1478, -621, -1480
0.059584, -1755, -195, 775, 1478, -621, -1480
0.059718, -1755, -195, 775, 1478, -621, -1480
0.059853, -1755, -195, 775, 1478, -621, -1480
0.059987, -1755, -195, 775, 1478, -621, -1480
0.060122, -1727, 158, 1053, 1091, -529, -199
0.060256, -1727, 158, 1053, 1091, -529, -199
0.060391, -1727, 158, 1053, 1091, -529, -199
0.060525, -1727, 158, 1053, 1091, -529, -199
0.060659, -1727, 158, 1053, 1091, -529, -199
0.060794, -1727, 158, 1053, 1091, -529, -199
0.060928, -1727, 158, 1053, 1091, -529, -199
0.061063, -1727, 158, 1053, 1091, -529, -199
0.061197, -547, 67, 2335, 967, -506, 672
0.061332, -547, 67, 2335, 967, -506, 672
0.061466, -547, 67, 2335, 967, -506, 672
0.061601, -547, 67, 2335, 967, -506, 672
0.061735, -547, 67, 2335, 967, -506, 672
0.061869, -547, 67, 2335, 967, -506, 672
0.062004, -547, 67, 2335, 967, -506, 672
0.062138, 162, 83, 1898, 886, -360, 896
0.062273, 162, 83, 1898, 886, -360, 896
0.062407, 162, 83, 1898, 886, -360, 896
0.062542, 162, 83, 1898, 886, -360, 896
0.062676, 162, 83, 1898, 886, -360, 896
0.062811, 162, 83, 1898, 886, -360, 896
0.062945, 162, 83, 1898, 886, -360, 896
0.063079, 162, 83, 1898, 886, -360, 896
0.063214, 335, 274, 1099, 289, -148, 860
0.063348, 335, 274, 1099, 289, -148, 860
0.063501, 335, 274, 1099, 289, -148, 860
0.063637, 335, 274, 1099, 289, -148, 860
0.063772, 335, 274, 1099, 289, -148, 860
0.063906, 335, 274, 1099, 289, -148, 860
0.064041, 335, 274, 1099, 289, -148, 860
0.064175, 475, 320, 1246, -493, -127, 675
0.064310, 475, 320, 1246, -493, -127, 675
0.064444, 475, 320, 1246, -493, -127, 675
0.064579, 475, 320, 1246, -493, -127, 675
0.064713, 475, 320, 1246, -493, -127, 675
0.064848, 475, 320, 1246, -493, -127, 675
0.064982, 475, 320, 1246, -493, -127, 675
0.065117, 475, 320, 1246, -493, -127, 675
0.065251, 169, 146, 1723, -950, -221, 417
0.065386, 169, 146, 1723, -950, -221, 417
0.065520, 169, 146, 1723, -950, -221, 417
0.065655, 169, 146, 1723, -950, -221, 417
0.065789, 169, 146, 1723, -950, -221, 417
0.065923, 169, 146, 1723, -950, -221, 417
0.066058, 169, 146, 1723, -950, -221, 417
0.066192, -182, 74, 2135, -942, -247, 417
0.066327, -182, 74, 2135, -942, -247, 417
0.066461, -182, 74, 2135, -942, -247, 417
0.066596, -182, 74, 2135, -942, -247, 417
0.066730, -182, 74, 2135, -942, -247, 417
0.066865, -182, 74, 2135, -942, -247, 417
0.066999, -182, 74, 2135, -942, -247, 417
0.067133, -182, 74, 2135, -942, -247, 417
0.067268, 55, 100, 2461, -672, -313, 556
0.067402, 55, 100, 2461, -672, -313, 556
0.067537, 55, 100, 2461, -672, -313, 556
0.067671, 55, 100, 2461, -672, -313, 556
0.067806, 55, 100, 2461, -672, -313, 556
0.067940, 55, 100, 2461, -672, -313, 556
0.068074, 55, 100, 2461, -672, -313, 556
0.068209, -100, 76, 2754, -280, -449, 541
0.068343, -100, 76, 2754, -280, -449, 541
0.068478, -100, 76, 2754, -280, -449, 541
0.068612, -100, 76, 2754, -280, -449, 541
0.068747, -100, 76, 2754, -280, -449, 541
0.068881, -100, 76, 2754, -280, -449, 541
0.069015, -100, 76, 2754, -280, -449, 541
0.069150, -100, 76, 2754, -280, -449, 541
0.069284, -708, 174, 2749, 235, -498, 741
0.069419, -708, 174, 2749, 235, -498, 741
0.069553, -708, 174, 2749, 235, -498, 741
0.069687, -708, 174, 2749, 235, -498, 741
0.069822, -708, 174, 2749, 235, -498, 741
0.069956, -708, 174, 2749, 235, -498, 741
0.070091, -708, 174, 2749, 235, -498, 741
0.070225, 224, 299, 2386, 564, -555, 1088
0.070360, 224, 299, 2386, 564, -555, 1088
0.070489, 224, 299, 2386, 564, -555, 1088
0.070624, 224, 299, 2386, 564, -555, 1088
0.070759, 224, 299, 2386, 564, -555, 1088
0.070893, 224, 299, 2386, 564, -555, 1088
0.071028, 224, 299, 2386, 564, -555, 1088
0.071162, 224, 299, 2386, 564, -555, 1088
0.071297, 2197, 156, 2001, 534, -721, 544
0.071432, 2197, 156, 2001, 534, -721, 544
0.071561, 2197, 156, 2001, 534, -721, 544
0.071697, 2197, 156, 2001, 534, -721, 544
0.071833, 2197, 156, 2001, 534, -721, 544
0.071967, 2197, 156, 2001, 534, -721, 544
0.072102, 2197, 156, 2001, 534, -721, 544
0.072236, 2965, -21, 1607, 251, -737, -1065
0.072371, 2965, -21, 1607, 251, -737, -1065
0.072506, 2965, -21, 1607, 251, -737, -1065
0.072641, 2965, -21, 1607, 251, -737, -1065
0.072775, 2965, -21, 1607, 251, -737, -1065
0.072910, 2965, -21, 1607, 251, -737, -1065
0.073045, 2965, -21, 1607, 251, -737, -1065
0.073180, 2965, -21, 1607, 251, -737, -1065
0.073314, 1816, -19, 1718, 3, -344, -2706
