Time, ax, ay, az, gx, gy, gz
0.000051, 136, 271, 2114, -2460, -697, 7010
0.000219, 136, 271, 2114, -2460, -697, 7010
0.000358, 136, 271, 2114, -2460, -697, 7010
0.000495, 136, 271, 2114, -2460, -697, 7010
0.000634, 136, 271, 2114, -2460, -697, 7010
0.000771, 136, 271, 2114, -2460, -697, 7010
0.000908, 136, 271, 2114, -2460, -697, 7010
0.001045, 201, 225, 1976, -2772, -592, 6890
0.001183, 201, 225, 1976, -2772, -592, 6890
0.001316, 201, 225, 1976, -2772, -592, 6890
0.001452, 201, 225, 1976, -2772, -592, 6890
0.001589, 201, 225, 1976, -2772, -592, 6890
0.001726, 201, 225, 1976, -2772, -592, 6890
0.001858, 201, 225, 1976, -2772, -592, 6890
0.001994, 753, 190, 2117, -2789, -1188, 6410
0.002132, 753, 190, 2117, -2789, -1188, 6410
0.002268, 753, 190, 2117, -2789, -1188, 6410
0.002405, 753, 190, 2117, -2789, -1188, 6410
0.002542, 753, 190, 2117, -2789, -1188, 6410
0.002679, 753, 190, 2117, -2789, -1188, 6410
0.002816, 753, 190, 2117, -2789, -1188, 6410
0.002952, 753, 190, 2117, -2789, -1188, 6410
0.003089, 1556, 59, 2109, -2650, -2252, 5468
0.003226, 1556, 59, 2109, -2650, -2252, 5468
0.003363, 1556, 59, 2109, -2650, -2252, 5468
0.003500, 1556, 59, 2109, -2650, -2252, 5468
0.003637, 1556, 59, 2109, -2650, -2252, 5468
0.003773, 1556, 59, 2109, -2650, -2252, 5468
0.003910, 1556, 59, 2109, -2650, -2252, 5468
0.004047, 2184, -25, 2197, -2434, -2858, 4116
0.004184, 2184, -25, 2197, -2434, -2858, 4116
0.004321, 2184, -25, 2197, -2434, -2858, 4116
0.004457, 2184, -25, 2197, -2434, -2858, 4116
0.004594, 2184, -25, 2197, -2434, -2858, 4116
0.004733, 2184, -25, 2197, -2434, -2858, 4116
0.004870, 2184, -25, 2197, -2434, -2858, 4116
0.005007, 2697, -10, 2122, -2292, -2477, 2574
0.005144, 2697, -10, 2122, -2292, -2477, 2574
0.005282, 2697, -10, 2122, -2292, -2477, 2574
0.005422, 2697, -10, 2122, -2292, -2477, 2574
0.005559, 2697, -10, 2122, -2292, -2477, 2574
0.005696, 2697, -10, 2122, -2292, -2477, 2574
0.005833, 2697, -10, 2122, -2292, -2477, 2574
0.005969, 2697, -10, 2122, -2292, -2477, 2574
0.006106, 4610, 33, 2256, -2209, -1667, 560
0.006243, 4610, 33, 2256, -2209, -1667, 560
0.006380, 4610, 33, 2256, -2209, -1667, 560
0.006520, 4610, 33, 2256, -2209, -1667, 560
0.006653, 4610, 33, 2256, -2209, -1667, 560
0.006790, 4610, 33, 2256, -2209, -1667, 560
0.006927, 4610, 33, 2256, -2209, -1667, 560
0.007063, 6376, 40, 2642, -1863, -633, -2813
0.007201, 6376, 40, 2642, -1863, -633, -2813
0.007337, 6376, 40, 2642, -1863, -633, -2813
0.007474, 6376, 40, 2642, -1863, -633, -2813
0.007611, 6376, 40, 2642, -1863, -633, -2813
0.007748, 6376, 40, 2642, -1863, -633, -2813
0.007884, 6376, 40, 2642, -1863, -633, -2813
0.008021, 6376, 40, 2642, -1863, -633, -2813
0.008158, 2906, -253, 2162, -1419, 1069, -6231
0.008295, 2906, -253, 2162, -1419, 1069, -6231
0.008432, 2906, -253, 2162, -1419, 1069, -6231
0.008569, 2906, -253, 2162, -1419, 1069, -6231
0.008707, 2906, -253, 2162, -1419, 1069, -6231
0.008844, 2906, -253, 2162, -1419, 1069, -6231
0.008980, 2906, -253, 2162, -1419, 1069, -6231
0.009117, -2625, -291, 2384, -808, 2931, -6578
0.009254, -2625, -291, 2384, -808, 2931, -6578
0.009391, -2625, -291, 2384, -808, 2931, -6578
0.009528, -2625, -291, 2384, -808, 2931, -6578
0.009665, -2625, -291, 2384, -808, 2931, -6578
0.009801, -2625, -291, 2384, -808, 2931, -6578
0.009938, -2625, -291, 2384, -808, 2931, -6578
0.010075, -2509, 395, 3249, 496, 3888, -4637
0.010212, -2509, 395, 3249, 496, 3888, -4637
0.010349, -2509, 395, 3249, 496, 3888, -4637
0.010485, -2509, 395, 3249, 496, 3888, -4637
0.010622, -2509, 395, 3249, 496, 3888, -4637
0.010759, -2509, 395, 3249, 496, 3888, -4637
0.010896, -2509, 395, 3249, 496, 3888, -4637
0.011032, -2509, 395, 3249, 496, 3888, -4637
0.011169, -553, 814, 2238, 1408, 4090, -3543
0.011306, -553, 814, 2238, 1408, 4090, -3543
0.011443, -553, 814, 2238, 1408, 4090, -3543
0.011580, -553, 814, 2238, 1408, 4090, -3543
0.011717, -553, 814, 2238, 1408, 4090, -3543
0.011853, -553, 814, 2238, 1408, 4090, -3543
0.011990, -553, 814, 2238, 1408, 4090, -3543
0.012127, -507, 643, 1042, 990, 3829, -3209
0.012264, -507, 643, 1042, 990, 3829, -3209
0.012436, -507, 643, 1042, 990, 3829, -3209
0.012581, -507, 643, 1042, 990, 3829, -3209
0.012719, -507, 643, 1042, 990, 3829, -3209
0.012856, -507, 643, 1042, 990, 3829, -3209
0.012992, -507, 643, 1042, 990, 3829, -3209
0.013129, -694, 421, 1069, 13, 3224, -2777
0.013266, -694, 421, 1069, 13, 3224, -2777
0.013403, -694, 421, 1069, 13, 3224, -2777
0.013540, -694, 421, 1069, 13, 3224, -2777
0.013677, -694, 421, 1069, 13, 3224, -2777
0.013813, -694, 421, 1069, 13, 3224, -2777
0.013950, -694, 421, 1069, 13, 3224, -2777
0.014087, -694, 421, 1069, 13, 3224, -2777
0.014224, -2188, 329, 1615, -703, 2785, -1997
0.014361, -2188, 329, 1615, -703, 2785, -1997
0.014497, -2188, 329, 1615, -703, 2785, -1997
0.014634, -2188, 329, 1615, -703, 2785, -1997
0.014771, -2188, 329, 1615, -703, 2785, -1997
0.014908, -2188, 329, 1615, -703, 2785, -1997
0.015045, -2188, 329, 1615, -703, 2785, -1997
0.015181, -3540, 403, 1841, -852, 2189, -255
0.015318, -3540, 403, 1841, -852, 2189, -255
0.015455, -3540, 403, 1841, -852, 2189, -255
0.015592, -3540, 403, 1841, -852, 2189, -255
0.015728, -3540, 403, 1841, -852, 2189, -255
0.015865, -3540, 403, 1841, -852, 2189, -255
0.016002, -3540, 403, 1841, -852, 2189, -255
0.016139, -3540, 403, 1841, -852, 2189, -255
0.016275, -2648, 525, 1545, -1001, 1160, 1796
0.016412, -2648, 525, 1545, -1001, 1160, 1796
0.016549, -2648, 525, 1545, -1001, 1160, 1796
0.016686, -2648, 525, 1545, -1001, 1160, 1796
0.016823, -2648, 525, 1545, -1001, 1160, 1796
0.016960, -2648, 525, 1545, -1001, 1160, 1796
0.017097, -2648, 525, 1545, -1001, 1160, 1796
0.017233, -876, 476, 1790, -1520, 14, 2994
0.017370, -876, 476, 1790, -1520, 14, 2994
0.017503, -876, 476, 1790, -1520, 14, 2994
0.017641, -876, 476, 1790, -1520, 14, 2994
0.017779, -876, 476, 1790, -1520, 14, 2994
0.017916, -876, 476, 1790, -1520, 14, 2994
0.018052, -876, 476, 1790, -1520, 14, 2994
0.018189, 441, 366, 2206, -1933, -1000, 3175
0.018326, 441, 366, 2206, -1933, -1000, 3175
0.018463, 441, 366, 2206, -1933, -1000, 3175
0.018600, 441, 366, 2206, -1933, -1000, 3175
0.018737, 441, 366, 2206, -1933, -1000, 3175
0.018875, 441, 366, 2206, -1933, -1000, 3175
0.019014, 441, 366, 2206, -1933, -1000, 3175
0.019151, 441, 366, 2206, -1933, -1000, 3175
0.019288, 1531, 359, 2227, -2070, -1525, 2624
0.019425, 1531, 359, 2227, -2070, -1525, 2624
0.019562, 1531, 359, 2227, -2070, -1525, 2624
0.019698, 1531, 359, 2227, -2070, -1525, 2624
0.019835, 1531, 359, 2227, -2070, -1525, 2624
0.019972, 1531, 359, 2227, -2070, -1525, 2624
0.020109, 1531, 359, 2227, -2070, -1525, 2624
0.020245, 2399, 342, 2280, -2017, -1480, 1399
0.020382, 2399, 342, 2280, -2017, -1480, 1399
0.020519, 2399, 342, 2280, -2017, -1480, 1399
0.020656, 2399, 342, 2280, -2017, -1480, 1399
0.020793, 2399, 342, 2280, -2017, -1480, 1399
0.020930, 2399, 342, 2280, -2017, -1480, 1399
0.021067, 2399, 342, 2280, -2017, -1480, 1399
0.021204, 2399, 342, 2280, -2017, -1480, 1399
0.021341, 1734, 258, 2265, -1770, -909, -63
0.021477, 1734, 258, 2265, -1770, -909, -63
0.021614, 1734, 258, 2265, -1770, -909, -63
0.021751, 1734, 258, 2265, -1770, -909, -63
0.021888, 1734, 258, 2265, -1770, -909, -63
0.022024, 1734, 258, 2265, -1770, -909, -63
0.022161, 1734, 258, 2265, -1770, -909, -63
0.022298, 108, 224, 2062, -1458, 38, -758
0.022435, 108, 224, 2062, -1458, 38, -758
0.022572, 108, 224, 2062, -1458, 38, -758
0.022708, 108, 224, 2062, -1458, 38, -758
0.022845, 108, 224, 2062, -1458, 38, -758
0.022982, 108, 224, 2062, -1458, 38, -758
0.023119, 108, 224, 2062, -1458, 38, -758
0.023255, -90, 374, 2289, -1120, 898, -661
0.023392, -90, 374, 2289, -1120, 898, -661
0.023529, -90, 374, 2289, -1120, 898, -661
0.023666, -90, 374, 2289, -1120, 898, -661
0.023803, -90, 374, 2289, -1120, 898, -661
0.023939, -90, 374, 2289, -1120, 898, -661
0.024076, -90, 374, 2289, -1120, 898, -661
0.024213, -90, 374, 2289, -1120, 898, -661
0.024350, 834, 623, 2928, -608, 1498, -793
0.024487, 834, 623, 2928, -608, 1498, -793
0.024624, 834, 623, 2928, -608, 1498, -793
0.024761, 834, 623, 2928, -608, 1498, -793
0.024897, 834, 623, 2928, -608, 1498, -793
0.025034, 834, 623, 2928, -608, 1498, -793
0.025180, 834, 623, 2928, -608, 1498, -793
0.025318, 66, 384, 2890, -75, 2014, -1295
0.025455, 66, 384, 2890, -75, 2014, -1295
0.025592, 66, 384, 2890, -75, 2014, -1295
0.025728, 66, 384, 2890, -75, 2014, -1295
0.025865, 66, 384, 2890, -75, 2014, -1295
0.026002, 66, 384, 2890, -75, 2014, -1295
0.026139, 66, 384, 2890, -75, 2014, -1295
0.026276, 66, 384, 2890, -75, 2014, -1295
0.026412, -2891, -70, 1928, 140, 2397, -744
0.026549, -2891, -70, 1928, 140, 2397, -744
0.026686, -2891, -70, 1928, 140, 2397, -744
0.026823, -2891, -70, 1928, 140, 2397, -744
0.026960, -2891, -70, 1928, 140, 2397, -744
0.027097, -2891, -70, 1928, 140, 2397, -744
0.027233, -2891, -70, 1928, 140, 2397, -744
0.027370, -3940, 203, 1004, -145, 2201, 1426
0.027507, -3940, 203, 1004, -145, 2201, 1426
0.027644, -3940, 203, 1004, -145, 2201, 1426
0.027781, -3940, 203, 1004, -145, 2201, 1426
0.027918, -3940, 203, 1004, -145, 2201, 1426
0.028054, -3940, 203, 1004, -145, 2201, 1426
0.028191, -3940, 203, 1004, -145, 2201, 1426
0.028328, -2314, 545, 998, -916, 1316, 3408
0.028465, -2314, 545, 998, -916, 1316, 3408
0.028607, -2314, 545, 998, -916, 1316, 3408
0.028744, -2314, 545, 998, -916, 1316, 3408
0.028881, -2314, 545, 998, -916, 1316, 3408
0.029018, -2314, 545, 998, -916, 1316, 3408
0.029154, -2314, 545, 998, -916, 1316, 3408
0.029291, -2314, 545, 998, -916, 1316, 3408
0.029428, -1606, 405, 1612, -1783, 290, 4405
0.029565, -1606, 405, 1612, -1783, 290, 4405
0.029702, -1606, 405, 1612, -1783, 290, 4405
0.029838, -1606, 405, 1612, -1783, 290, 4405
0.029975, -1606, 405, 1612, -1783, 290, 4405
0.030112, -1606, 405, 1612, -1783, 290, 4405
0.030249, -1606, 405, 1612, -1783, 290, 4405
0.030386, -1362, 300, 1955, -2398, -490, 5288
0.030523, -1362, 300, 1955, -2398, -490, 5288
0.030659, -1362, 300, 1955, -2398, -490, 5288
0.030796, -1362, 300, 1955, -2398, -490, 5288
0.030933, -1362, 300, 1955, -2398, -490, 5288
0.031070, -1362, 300, 1955, -2398, -490, 5288
0.031207, -1362, 300, 1955, -2398, -490, 5288
0.031344, -1362, 300, 1955, -2398, -490, 5288
0.031480, -453, 301, 2046, -2763, -985, 5927
0.031617, -453, 301, 2046, -2763, -985, 5927
0.031754, -453, 301, 2046, -2763, -985, 5927
0.031891, -453, 301, 2046, -2763, -985, 5927
0.032028, -453, 301, 2046, -2763, -985, 5927
0.032165, -453, 301, 2046, -2763, -985, 5927
0.032301, -453, 301, 2046, -2763, -985, 5927
0.032438, 233, 265, 2125, -2936, -1317, 5954
0.032575, 233, 265, 2125, -2936, -1317, 5954
0.032713, 233, 265, 2125, -2936, -1317, 5954
0.032849, 233, 265, 2125, -2936, -1317, 5954
0.032986, 233, 265, 2125, -2936, -1317, 5954
0.033123, 233, 265, 2125, -2936, -1317, 5954
0.033260, 233, 265, 2125, -2936, -1317, 5954
0.033397, 923, 220, 2136, -2973, -1617, 5569
0.033534, 923, 220, 2136, -2973, -1617, 5569
0.033671, 923, 220, 2136, -2973, -1617, 5569
0.033807, 923, 220, 2136, -2973, -1617, 5569
0.033944, 923, 220, 2136, -2973, -1617, 5569
0.034081, 923, 220, 2136, -2973, -1617, 5569
0.034218, 923, 220, 2136, -2973, -1617, 5569
0.034354, 923, 220, 2136, -2973, -1617, 5569
0.034491, 1987, 231, 2178, -2930, -1753, 4724
0.034628, 1987, 231, 2178, -2930, -1753, 4724
0.034765, 1987, 231, 2178, -2930, -1753, 4724
0.034902, 1987, 231, 2178, -2930, -1753, 4724
0.035039, 1987, 231, 2178, -2930, -1753, 4724
0.035175, 1987, 231, 2178, -2930, -1753, 4724
0.035312, 1987, 231, 2178, -2930, -1753, 4724
0.035449, 4068, 372, 2557, -2729, -1591, 3069
0.035586, 4068, 372, 2557, -2729, -1591, 3069
0.035723, 4068, 372, 2557, -2729, -1591, 3069
0.035859, 4068, 372, 2557, -2729, -1591, 3069
0.035996, 4068, 372, 2557, -2729, -1591, 3069
0.036133, 4068, 372, 2557, -2729, -1591, 3069
0.036270, 4068, 372, 2557, -2729, -1591, 3069
0.036406, 4068, 372, 2557, -2729, -1591, 3069
0.036543, 6601, 258, 3278, -2154, -1058, -45
0.036681, 6601, 258, 3278, -2154, -1058, -45
0.036818, 6601, 258, 3278, -2154, -1058, -45
0.036954, 6601, 258, 3278, -2154, -1058, -45
0.037091, 6601, 258, 3278, -2154, -1058, -45
0.037228, 6601, 258, 3278, -2154, -1058, -45
0.037365, 6601, 258, 3278, -2154, -1058, -45
0.037501, 6576, 19, 4023, -1024, 51, -4269
0.037643, 6576, 19, 4023, -1024, 51, -4269
0.037780, 6576, 19, 4023, -1024, 51, -4269
0.037917, 6576, 19, 4023, -1024, 51, -4269
0.038054, 6576, 19, 4023, -1024, 51, -4269
0.038191, 6576, 19, 4023, -1024, 51, -4269
0.038328, 6576, 19, 4023, -1024, 51, -4269
0.038464, 3613, 304, 4616, 827, 1709, -7698
0.038601, 3613, 304, 4616, 827, 1709, -7698
0.038738, 3613, 304, 4616, 827, 1709, -7698
0.038875, 3613, 304, 4616, 827, 1709, -7698
0.039012, 3613, 304, 4616, 827, 1709, -7698
0.039149, 3613, 304, 4616, 827, 1709, -7698
0.039286, 3613, 304, 4616, 827, 1709, -7698
0.039423, 3613, 304, 4616, 827, 1709, -7698
0.039559, 1228, 255, 4357, 3171, 3384, -9287
0.039696, 1228, 255, 4357, 3171, 3384, -9287
0.039833, 1228, 255, 4357, 3171, 3384, -9287
0.039970, 1228, 255, 4357, 3171, 3384, -9287
0.040107, 1228, 255, 4357, 3171, 3384, -9287
0.040244, 1228, 255, 4357, 3171, 3384, -9287
0.040380, 1228, 255, 4357, 3171, 3384, -9287
